UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
424320f,42432,f,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,380.0,14051.0,739366.0
424320g,42432,g,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,104.0,14220.0,854169.0
424320h,42432,h,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,3339.0,40687.0,2133901.0
424320i,42432,i,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,54.0,16875.0,892642.0
424330a,42433,a,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",7340.0,92042.0,5138739.0
424330b,42433,b,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",4462.0,7490.0,321994.0
424330c,42433,c,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",1146.0,7519.0,320865.0
424330d,42433,d,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",766.0,10006.0,444603.0
424330e,42433,e,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",6374.0,25015.0,1087462.0
424330f,42433,f,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",741.0,28855.0,1585336.0
424330g,42433,g,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",167.0,22811.0,1450498.0
424330h,42433,h,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",7282.0,76681.0,4123296.0
424330i,42433,i,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",58.0,15361.0,1015443.0
424340a,42434,a,Footwear Merchant Wholesalers,1548.0,25781.0,1929976.0
424340b,42434,b,Footwear Merchant Wholesalers,904.0,1439.0,69834.0
424340c,42434,c,Footwear Merchant Wholesalers,258.0,1687.0,77841.0
424340d,42434,d,Footwear Merchant Wholesalers,165.0,2186.0,118183.0
424340e,42434,e,Footwear Merchant Wholesalers,1327.0,5312.0,265858.0
424340f,42434,f,Footwear Merchant Wholesalers,159.0,5701.0,395898.0
424340g,42434,g,Footwear Merchant Wholesalers,38.0,5154.0,391691.0
424340h,42434,h,Footwear Merchant Wholesalers,1524.0,16167.0,1053447.0
424340i,42434,i,Footwear Merchant Wholesalers,24.0,9614.0,876529.0
424400a,4244,a,Grocery and Related Product Merchant Wholesalers,26973.0,781294.0,39801712.0
424400b,4244,b,Grocery and Related Product Merchant Wholesalers,14386.0,23851.0,1066657.0
424400c,4244,c,Grocery and Related Product Merchant Wholesalers,4389.0,28850.0,1240119.0
424400d,4244,d,Grocery and Related Product Merchant Wholesalers,3276.0,43533.0,1909184.0
424400e,4244,e,Grocery and Related Product Merchant Wholesalers,22051.0,96234.0,4215960.0
424400f,4244,f,Grocery and Related Product Merchant Wholesalers,3658.0,140562.0,6388705.0
424400g,4244,g,Grocery and Related Product Merchant Wholesalers,899.0,127938.0,6104677.0
424400h,4244,h,Grocery and Related Product Merchant Wholesalers,26608.0,364734.0,16709342.0
424400i,4244,i,Grocery and Related Product Merchant Wholesalers,365.0,416560.0,23092370.0
424410a,42441,a,General Line Grocery Merchant Wholesalers,2273.0,137120.0,7496218.0
424410b,42441,b,General Line Grocery Merchant Wholesalers,1169.0,1878.0,69057.0
424410c,42441,c,General Line Grocery Merchant Wholesalers,390.0,2546.0,77308.0
424410d,42441,d,General Line Grocery Merchant Wholesalers,247.0,3199.0,113722.0
424410e,42441,e,General Line Grocery Merchant Wholesalers,1806.0,7623.0,260087.0
424410f,42441,f,General Line Grocery Merchant Wholesalers,311.0,11652.0,474181.0
424410g,42441,g,General Line Grocery Merchant Wholesalers,91.0,14391.0,757272.0
424410h,42441,h,General Line Grocery Merchant Wholesalers,2208.0,33666.0,1491540.0
424410i,42441,i,General Line Grocery Merchant Wholesalers,65.0,103454.0,6004678.0
424420a,42442,a,Packaged Frozen Food Merchant Wholesalers,2854.0,80146.0,4137364.0
424420b,42442,b,Packaged Frozen Food Merchant Wholesalers,1375.0,2415.0,131938.0
424420c,42442,c,Packaged Frozen Food Merchant Wholesalers,474.0,3104.0,160056.0
424420d,42442,d,Packaged Frozen Food Merchant Wholesalers,371.0,4880.0,252563.0
424420e,42442,e,Packaged Frozen Food Merchant Wholesalers,2220.0,10399.0,544557.0
424420f,42442,f,Packaged Frozen Food Merchant Wholesalers,438.0,16596.0,793915.0
424420g,42442,g,Packaged Frozen Food Merchant Wholesalers,117.0,13931.0,698785.0
424420h,42442,h,Packaged Frozen Food Merchant Wholesalers,2775.0,40926.0,2037257.0
424420i,42442,i,Packaged Frozen Food Merchant Wholesalers,79.0,39220.0,2100107.0
424430a,42443,a,Dairy Product (except Dried or Canned) Merchant Wholesalers,1600.0,41422.0,2205616.0
424430b,42443,b,Dairy Product (except Dried or Canned) Merchant Wholesalers,760.0,1324.0,64429.0
424430c,42443,c,Dairy Product (except Dried or Canned) Merchant Wholesalers,272.0,1822.0,71403.0
424430d,42443,d,Dairy Product (except Dried or Canned) Merchant Wholesalers,205.0,2797.0,129959.0
424430e,42443,e,Dairy Product (except Dried or Canned) Merchant Wholesalers,1237.0,5943.0,265791.0
424430f,42443,f,Dairy Product (except Dried or Canned) Merchant Wholesalers,254.0,10199.0,497107.0
424430g,42443,g,Dairy Product (except Dried or Canned) Merchant Wholesalers,62.0,7162.0,347986.0
424430h,42443,h,Dairy Product (except Dried or Canned) Merchant Wholesalers,1553.0,23304.0,1110884.0
424430i,42443,i,Dairy Product (except Dried or Canned) Merchant Wholesalers,47.0,18118.0,1094732.0
424440a,42444,a,Poultry and Poultry Product Merchant Wholesalers,428.0,10685.0,447693.0
424440b,42444,b,Poultry and Poultry Product Merchant Wholesalers,174.0,324.0,40637.0
424440c,42444,c,Poultry and Poultry Product Merchant Wholesalers,70.0,450.0,20393.0
424440d,42444,d,Poultry and Poultry Product Merchant Wholesalers,62.0,865.0,35299.0
424440e,42444,e,Poultry and Poultry Product Merchant Wholesalers,306.0,1639.0,96329.0
424440f,42444,f,Poultry and Poultry Product Merchant Wholesalers,89.0,3348.0,143405.0
424440g,42444,g,Poultry and Poultry Product Merchant Wholesalers,22.0,2914.0,98770.0
424440h,42444,h,Poultry and Poultry Product Merchant Wholesalers,417.0,7901.0,338504.0
424440i,42444,i,Poultry and Poultry Product Merchant Wholesalers,11.0,2784.0,109189.0
424450a,42445,a,Confectionery Merchant Wholesalers,1853.0,62158.0,3514874.0
424450b,42445,b,Confectionery Merchant Wholesalers,1121.0,1582.0,57234.0
424450c,42445,c,Confectionery Merchant Wholesalers,279.0,1774.0,70297.0
424450d,42445,d,Confectionery Merchant Wholesalers,192.0,2465.0,100231.0
424450e,42445,e,Confectionery Merchant Wholesalers,1592.0,5821.0,227762.0
424450f,42445,f,Confectionery Merchant Wholesalers,183.0,6540.0,302401.0
424450g,42445,g,Confectionery Merchant Wholesalers,49.0,5798.0,267367.0
424450h,42445,h,Confectionery Merchant Wholesalers,1824.0,18159.0,797530.0
424450i,42445,i,Confectionery Merchant Wholesalers,29.0,0.0,2717344.0
424460a,42446,a,Fish and Seafood Merchant Wholesalers,2000.0,20367.0,884645.0
424460b,42446,b,Fish and Seafood Merchant Wholesalers,1205.0,1818.0,81748.0
424460c,42446,c,Fish and Seafood Merchant Wholesalers,310.0,2077.0,82236.0
424460d,42446,d,Fish and Seafood Merchant Wholesalers,224.0,3005.0,115908.0
424460e,42446,e,Fish and Seafood Merchant Wholesalers,1739.0,6900.0,279892.0
424460f,42446,f,Fish and Seafood Merchant Wholesalers,215.0,7912.0,336874.0
424460g,42446,g,Fish and Seafood Merchant Wholesalers,33.0,3955.0,200148.0
424460h,42446,h,Fish and Seafood Merchant Wholesalers,1987.0,18767.0,816914.0
424460i,42446,i,Fish and Seafood Merchant Wholesalers,13.0,1600.0,67731.0
424470a,42447,a,Meat and Meat Product Merchant Wholesalers,2136.0,43635.0,2003824.0
424470b,42447,b,Meat and Meat Product Merchant Wholesalers,938.0,1717.0,68498.0
424470c,42447,c,Meat and Meat Product Merchant Wholesalers,384.0,2547.0,102217.0
424470d,42447,d,Meat and Meat Product Merchant Wholesalers,367.0,4861.0,186372.0
424470e,42447,e,Meat and Meat Product Merchant Wholesalers,1689.0,9125.0,357087.0
424470f,42447,f,Meat and Meat Product Merchant Wholesalers,332.0,12371.0,551569.0
424470g,42447,g,Meat and Meat Product Merchant Wholesalers,67.0,9504.0,473626.0
424470h,42447,h,Meat and Meat Product Merchant Wholesalers,2088.0,31000.0,1382282.0
424470i,42447,i,Meat and Meat Product Merchant Wholesalers,48.0,12635.0,621542.0
424480a,42448,a,Fresh Fruit and Vegetable Merchant Wholesalers,4387.0,102121.0,4605507.0
424480b,42448,b,Fresh Fruit and Vegetable Merchant Wholesalers,1978.0,3604.0,183112.0
424480c,42448,c,Fresh Fruit and Vegetable Merchant Wholesalers,771.0,5076.0,254849.0
424480d,42448,d,Fresh Fruit and Vegetable Merchant Wholesalers,620.0,8261.0,395266.0
424480e,42448,e,Fresh Fruit and Vegetable Merchant Wholesalers,3369.0,16941.0,833227.0
424480f,42448,f,Fresh Fruit and Vegetable Merchant Wholesalers,771.0,31021.0,1366964.0
424480g,42448,g,Fresh Fruit and Vegetable Merchant Wholesalers,204.0,34280.0,1502289.0
424480h,42448,h,Fresh Fruit and Vegetable Merchant Wholesalers,4344.0,82242.0,3702480.0
424480i,42448,i,Fresh Fruit and Vegetable Merchant Wholesalers,43.0,19879.0,903027.0
424490a,42449,a,Other Grocery and Related Products Merchant Wholesalers,9683.0,283640.0,14505971.0
424490b,42449,b,Other Grocery and Related Products Merchant Wholesalers,5667.0,9189.0,370004.0
424490c,42449,c,Other Grocery and Related Products Merchant Wholesalers,1442.0,9454.0,401360.0
424490d,42449,d,Other Grocery and Related Products Merchant Wholesalers,996.0,13200.0,579864.0
424490e,42449,e,Other Grocery and Related Products Merchant Wholesalers,8105.0,31843.0,1351228.0
424490f,42449,f,Other Grocery and Related Products Merchant Wholesalers,1100.0,40923.0,1922289.0
424490g,42449,g,Other Grocery and Related Products Merchant Wholesalers,309.0,36003.0,1758434.0
424490h,42449,h,Other Grocery and Related Products Merchant Wholesalers,9514.0,108769.0,5031951.0
424490i,42449,i,Other Grocery and Related Products Merchant Wholesalers,169.0,174871.0,9474020.0
424500a,4245,a,Farm Product Raw Material Merchant Wholesalers,3463.0,62071.0,3311349.0
424500b,4245,b,Farm Product Raw Material Merchant Wholesalers,1524.0,2895.0,138382.0
424500c,4245,c,Farm Product Raw Material Merchant Wholesalers,654.0,4296.0,197215.0
424500d,4245,d,Farm Product Raw Material Merchant Wholesalers,543.0,7223.0,327104.0
424500e,4245,e,Farm Product Raw Material Merchant Wholesalers,2721.0,14414.0,662701.0
424500f,4245,f,Farm Product Raw Material Merchant Wholesalers,528.0,17273.0,828845.0
424500g,4245,g,Farm Product Raw Material Merchant Wholesalers,159.0,13112.0,754497.0
424500h,4245,h,Farm Product Raw Material Merchant Wholesalers,3408.0,44799.0,2246043.0
424500i,4245,i,Farm Product Raw Material Merchant Wholesalers,55.0,17272.0,1065306.0
424510a,42451,a,Grain and Field Bean Merchant Wholesalers,2225.0,49777.0,2742605.0
424510b,42451,b,Grain and Field Bean Merchant Wholesalers,765.0,1601.0,78216.0
424510c,42451,c,Grain and Field Bean Merchant Wholesalers,486.0,3199.0,150428.0
424510d,42451,d,Grain and Field Bean Merchant Wholesalers,394.0,5186.0,255247.0
424510e,42451,e,Grain and Field Bean Merchant Wholesalers,1645.0,9986.0,483891.0
424510f,42451,f,Grain and Field Bean Merchant Wholesalers,401.0,13168.0,705406.0
424510g,42451,g,Grain and Field Bean Merchant Wholesalers,136.0,10934.0,638759.0
424510h,42451,h,Grain and Field Bean Merchant Wholesalers,2182.0,34088.0,1828056.0
424510i,42451,i,Grain and Field Bean Merchant Wholesalers,43.0,15689.0,914549.0
424520a,42452,a,Livestock Merchant Wholesalers,647.0,5613.0,129077.0
424520b,42452,b,Livestock Merchant Wholesalers,388.0,629.0,23358.0
424520c,42452,c,Livestock Merchant Wholesalers,83.0,535.0,18064.0
424520d,42452,d,Livestock Merchant Wholesalers,89.0,1214.0,24264.0
424520e,42452,e,Livestock Merchant Wholesalers,560.0,2378.0,65686.0
424520f,42452,f,Livestock Merchant Wholesalers,74.0,2216.0,31089.0
424520g,42452,g,Livestock Merchant Wholesalers,9.0,828.0,25267.0
424520h,42452,h,Livestock Merchant Wholesalers,643.0,5422.0,122042.0
424520i,42452,i,Livestock Merchant Wholesalers,4.0,191.0,7035.0
424590a,42459,a,Other Farm Product Raw Material Merchant Wholesalers,601.0,6681.0,439667.0
424590b,42459,b,Other Farm Product Raw Material Merchant Wholesalers,371.0,665.0,36808.0
424590c,42459,c,Other Farm Product Raw Material Merchant Wholesalers,85.0,562.0,28723.0
424590d,42459,d,Other Farm Product Raw Material Merchant Wholesalers,60.0,823.0,47593.0
424590e,42459,e,Other Farm Product Raw Material Merchant Wholesalers,516.0,2050.0,113124.0
424590f,42459,f,Other Farm Product Raw Material Merchant Wholesalers,54.0,1889.0,92350.0
424590g,42459,g,Other Farm Product Raw Material Merchant Wholesalers,19.0,1350.0,90471.0
424590h,42459,h,Other Farm Product Raw Material Merchant Wholesalers,589.0,5289.0,295945.0
424590i,42459,i,Other Farm Product Raw Material Merchant Wholesalers,12.0,1392.0,143722.0
424600a,4246,a,Chemical and Allied Products Merchant Wholesalers,8599.0,152487.0,10874946.0
424600b,4246,b,Chemical and Allied Products Merchant Wholesalers,4493.0,8264.0,516599.0
424600c,4246,c,Chemical and Allied Products Merchant Wholesalers,1564.0,10234.0,630674.0
424600d,4246,d,Chemical and Allied Products Merchant Wholesalers,1088.0,14329.0,951922.0
424600e,4246,e,Chemical and Allied Products Merchant Wholesalers,7145.0,32827.0,2099195.0
424600f,4246,f,Chemical and Allied Products Merchant Wholesalers,959.0,33894.0,2386392.0
424600g,4246,g,Chemical and Allied Products Merchant Wholesalers,280.0,21223.0,1439978.0
424600h,4246,h,Chemical and Allied Products Merchant Wholesalers,8384.0,87944.0,5925565.0
424600i,4246,i,Chemical and Allied Products Merchant Wholesalers,215.0,64543.0,4949381.0
424610a,42461,a,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,2425.0,32492.0,2174220.0
424610b,42461,b,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,1243.0,2348.0,142021.0
424610c,42461,c,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,431.0,2818.0,155441.0
424610d,42461,d,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,323.0,4273.0,265370.0
424610e,42461,e,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,1997.0,9439.0,562832.0
424610f,42461,f,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,266.0,9551.0,603454.0
424610g,42461,g,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,95.0,6631.0,402425.0
424610h,42461,h,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,2358.0,25621.0,1568711.0
424610i,42461,i,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,67.0,6871.0,605509.0
424690a,42469,a,Other Chemical and Allied Products Merchant Wholesalers,6205.0,119995.0,8700726.0
424690b,42469,b,Other Chemical and Allied Products Merchant Wholesalers,3250.0,5916.0,374578.0
424690c,42469,c,Other Chemical and Allied Products Merchant Wholesalers,1134.0,7416.0,475233.0
424690d,42469,d,Other Chemical and Allied Products Merchant Wholesalers,765.0,10056.0,686552.0
424690e,42469,e,Other Chemical and Allied Products Merchant Wholesalers,5149.0,23388.0,1536363.0
424690f,42469,f,Other Chemical and Allied Products Merchant Wholesalers,698.0,24343.0,1782938.0
424690g,42469,g,Other Chemical and Allied Products Merchant Wholesalers,194.0,14592.0,1037553.0
424690h,42469,h,Other Chemical and Allied Products Merchant Wholesalers,6041.0,62323.0,4356854.0
424690i,42469,i,Other Chemical and Allied Products Merchant Wholesalers,164.0,57672.0,4343872.0
424700a,4247,a,Petroleum and Petroleum Products Merchant Wholesalers,4447.0,102091.0,6980228.0
424700b,4247,b,Petroleum and Petroleum Products Merchant Wholesalers,1453.0,2867.0,166586.0
424700c,4247,c,Petroleum and Petroleum Products Merchant Wholesalers,846.0,5546.0,281836.0
424700d,4247,d,Petroleum and Petroleum Products Merchant Wholesalers,661.0,8181.0,443624.0
424700e,4247,e,Petroleum and Petroleum Products Merchant Wholesalers,2960.0,16594.0,892046.0
424700f,4247,f,Petroleum and Petroleum Products Merchant Wholesalers,961.0,27669.0,1712256.0
424700g,4247,g,Petroleum and Petroleum Products Merchant Wholesalers,365.0,24308.0,1539364.0
424700h,4247,h,Petroleum and Petroleum Products Merchant Wholesalers,4286.0,68571.0,4143666.0
424700i,4247,i,Petroleum and Petroleum Products Merchant Wholesalers,161.0,33520.0,2836562.0
424710a,42471,a,Petroleum Bulk Stations and Terminals,2795.0,74449.0,4411743.0
424710b,42471,b,Petroleum Bulk Stations and Terminals,592.0,1296.0,67658.0
424710c,42471,c,Petroleum Bulk Stations and Terminals,566.0,3743.0,164279.0
424710d,42471,d,Petroleum Bulk Stations and Terminals,495.0,6150.0,303958.0
424710e,42471,e,Petroleum Bulk Stations and Terminals,1653.0,11189.0,535895.0
424710f,42471,f,Petroleum Bulk Stations and Terminals,741.0,21710.0,1231292.0
424710g,42471,g,Petroleum Bulk Stations and Terminals,275.0,18599.0,1093128.0
424710h,42471,h,Petroleum Bulk Stations and Terminals,2669.0,51498.0,2860315.0
424710i,42471,i,Petroleum Bulk Stations and Terminals,126.0,22951.0,1551428.0
424720a,42472,a,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1795.0,27642.0,2568485.0
424720b,42472,b,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),861.0,1571.0,98928.0
424720c,42472,c,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),286.0,1803.0,117557.0
424720d,42472,d,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),176.0,2031.0,139666.0
424720e,42472,e,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1323.0,5405.0,356151.0
424720f,42472,f,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),259.0,5959.0,480964.0
424720g,42472,g,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),127.0,5709.0,446236.0
424720h,42472,h,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1709.0,17073.0,1283351.0
424720i,42472,i,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),86.0,10569.0,1285134.0
424800a,4248,a,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",3553.0,188149.0,11045522.0
424800b,4248,b,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",1568.0,2645.0,123480.0
424800c,4248,c,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",483.0,3230.0,153964.0
424800d,4248,d,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",355.0,4914.0,244271.0
424800e,4248,e,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",2406.0,10789.0,521715.0
424800f,4248,f,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",719.0,32425.0,1672748.0
424800g,4248,g,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",356.0,65679.0,3584603.0
424800h,4248,h,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",3481.0,108893.0,5779066.0
424800i,4248,i,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",72.0,79256.0,5266456.0
424810a,42481,a,Beer and Ale Merchant Wholesalers,1583.0,108400.0,5349612.0
424810b,42481,b,Beer and Ale Merchant Wholesalers,479.0,743.0,29487.0
424810c,42481,c,Beer and Ale Merchant Wholesalers,150.0,1005.0,33933.0
424810d,42481,d,Beer and Ale Merchant Wholesalers,145.0,2056.0,88051.0
424810e,42481,e,Beer and Ale Merchant Wholesalers,774.0,3804.0,151471.0
424810f,42481,f,Beer and Ale Merchant Wholesalers,495.0,23494.0,1143748.0
424810g,42481,g,Beer and Ale Merchant Wholesalers,279.0,52458.0,2554223.0
424810h,42481,h,Beer and Ale Merchant Wholesalers,1548.0,79756.0,3849442.0
424810i,42481,i,Beer and Ale Merchant Wholesalers,35.0,28644.0,1500170.0
424820a,42482,a,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,1994.0,79749.0,5695910.0
424820b,42482,b,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,1089.0,1902.0,93993.0
424820c,42482,c,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,333.0,2225.0,120031.0
424820d,42482,d,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,210.0,2858.0,156220.0
424820e,42482,e,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,1632.0,6985.0,370244.0
424820f,42482,f,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,229.0,8931.0,529000.0
424820g,42482,g,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,85.0,13221.0,1030380.0
424820h,42482,h,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,1946.0,29137.0,1929624.0
424820i,42482,i,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,48.0,50612.0,3766286.0
424900a,4249,a,Miscellaneous Nondurable Goods Merchant Wholesalers,22626.0,330177.0,15637115.0
424900b,4249,b,Miscellaneous Nondurable Goods Merchant Wholesalers,13353.0,22243.0,923370.0
424900c,4249,c,Miscellaneous Nondurable Goods Merchant Wholesalers,3808.0,24946.0,998454.0
424900d,4249,d,Miscellaneous Nondurable Goods Merchant Wholesalers,2449.0,31935.0,1384368.0
424900e,4249,e,Miscellaneous Nondurable Goods Merchant Wholesalers,19610.0,79124.0,3306192.0
424900f,4249,f,Miscellaneous Nondurable Goods Merchant Wholesalers,2132.0,70471.0,3261002.0
424900g,4249,g,Miscellaneous Nondurable Goods Merchant Wholesalers,614.0,62002.0,2896000.0
424900h,4249,h,Miscellaneous Nondurable Goods Merchant Wholesalers,22356.0,211597.0,9463194.0
424900i,4249,i,Miscellaneous Nondurable Goods Merchant Wholesalers,270.0,118580.0,6173921.0
424910a,42491,a,Farm Supplies Merchant Wholesalers,4594.0,91845.0,5285605.0
424910b,42491,b,Farm Supplies Merchant Wholesalers,2178.0,3931.0,192983.0
424910c,42491,c,Farm Supplies Merchant Wholesalers,854.0,5566.0,257820.0
424910d,42491,d,Farm Supplies Merchant Wholesalers,622.0,8042.0,398506.0
424910e,42491,e,Farm Supplies Merchant Wholesalers,3654.0,17539.0,849309.0
424910f,42491,f,Farm Supplies Merchant Wholesalers,640.0,19185.0,1089999.0
424910g,42491,g,Farm Supplies Merchant Wholesalers,230.0,19328.0,1168462.0
424910h,42491,h,Farm Supplies Merchant Wholesalers,4524.0,56052.0,3107770.0
424910i,42491,i,Farm Supplies Merchant Wholesalers,70.0,35793.0,2177835.0
424920a,42492,a,"Book, Periodical, and Newspaper Merchant Wholesalers",1650.0,47614.0,1940512.0
424920b,42492,b,"Book, Periodical, and Newspaper Merchant Wholesalers",967.0,1526.0,60495.0
424920c,42492,c,"Book, Periodical, and Newspaper Merchant Wholesalers",266.0,1745.0,76261.0
424920d,42492,d,"Book, Periodical, and Newspaper Merchant Wholesalers",143.0,1886.0,74559.0
424920e,42492,e,"Book, Periodical, and Newspaper Merchant Wholesalers",1376.0,5157.0,211315.0
424920f,42492,f,"Book, Periodical, and Newspaper Merchant Wholesalers",161.0,5615.0,214331.0
424920g,42492,g,"Book, Periodical, and Newspaper Merchant Wholesalers",59.0,5704.0,219803.0
424920h,42492,h,"Book, Periodical, and Newspaper Merchant Wholesalers",1596.0,16476.0,645449.0
424920i,42492,i,"Book, Periodical, and Newspaper Merchant Wholesalers",54.0,31138.0,1295063.0
424930a,42493,a,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",3099.0,45060.0,1486068.0
424930b,42493,b,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",1619.0,2867.0,106715.0
424930c,42493,c,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",596.0,3975.0,129982.0
424930d,42493,d,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",422.0,5634.0,189259.0
424930e,42493,e,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",2637.0,12476.0,425956.0
424930f,42493,f,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",362.0,13003.0,464838.0
424930g,42493,g,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",83.0,11569.0,354529.0
424930h,42493,h,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",3082.0,37048.0,1245323.0
424930i,42493,i,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",17.0,8012.0,240745.0
424940a,42494,a,Tobacco and Tobacco Product Merchant Wholesalers,1173.0,48733.0,2303459.0
424940b,42494,b,Tobacco and Tobacco Product Merchant Wholesalers,551.0,961.0,35690.0
424940c,42494,c,Tobacco and Tobacco Product Merchant Wholesalers,197.0,1277.0,41462.0
424940d,42494,d,Tobacco and Tobacco Product Merchant Wholesalers,165.0,2138.0,87787.0
424940e,42494,e,Tobacco and Tobacco Product Merchant Wholesalers,913.0,4376.0,164939.0
424940f,42494,f,Tobacco and Tobacco Product Merchant Wholesalers,178.0,7136.0,273631.0
424940g,42494,g,Tobacco and Tobacco Product Merchant Wholesalers,59.0,9131.0,400036.0
424940h,42494,h,Tobacco and Tobacco Product Merchant Wholesalers,1150.0,20643.0,838606.0
424940i,42494,i,Tobacco and Tobacco Product Merchant Wholesalers,23.0,28090.0,1464853.0
424950a,42495,a,"Paint, Varnish, and Supplies Merchant Wholesalers",1130.0,18233.0,1014774.0
424950b,42495,b,"Paint, Varnish, and Supplies Merchant Wholesalers",532.0,891.0,42283.0
424950c,42495,c,"Paint, Varnish, and Supplies Merchant Wholesalers",217.0,1412.0,66365.0
424950d,42495,d,"Paint, Varnish, and Supplies Merchant Wholesalers",161.0,2111.0,98300.0
424950e,42495,e,"Paint, Varnish, and Supplies Merchant Wholesalers",910.0,4414.0,206948.0
424950f,42495,f,"Paint, Varnish, and Supplies Merchant Wholesalers",151.0,4326.0,219901.0
424950g,42495,g,"Paint, Varnish, and Supplies Merchant Wholesalers",46.0,0.0,159363.0
424950h,42495,h,"Paint, Varnish, and Supplies Merchant Wholesalers",1107.0,12061.0,586212.0
424950i,42495,i,"Paint, Varnish, and Supplies Merchant Wholesalers",23.0,0.0,428562.0
424990a,42499,a,Other Miscellaneous Nondurable Goods Merchant Wholesalers,11030.0,78692.0,3606697.0
424990b,42499,b,Other Miscellaneous Nondurable Goods Merchant Wholesalers,7506.0,12067.0,485204.0
424990c,42499,c,Other Miscellaneous Nondurable Goods Merchant Wholesalers,1678.0,10971.0,426564.0
424990d,42499,d,Other Miscellaneous Nondurable Goods Merchant Wholesalers,939.0,12124.0,535957.0
424990e,42499,e,Other Miscellaneous Nondurable Goods Merchant Wholesalers,10123.0,35162.0,1447725.0
424990f,42499,f,Other Miscellaneous Nondurable Goods Merchant Wholesalers,651.0,21206.0,998302.0
424990g,42499,g,Other Miscellaneous Nondurable Goods Merchant Wholesalers,153.0,12949.0,593807.0
424990h,42499,h,Other Miscellaneous Nondurable Goods Merchant Wholesalers,10927.0,69317.0,3039834.0
424990i,42499,i,Other Miscellaneous Nondurable Goods Merchant Wholesalers,103.0,9375.0,566863.0
425000a,425,a,Wholesale Electronic Markets and Agents and Brokers,44588.0,299570.0,15673953.0
425000b,425,b,Wholesale Electronic Markets and Agents and Brokers,35749.0,51202.0,3239755.0
