UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
486000g,486,g,Pipeline Transportation,10.0,1167.0,120996.0
486000h,486,h,Pipeline Transportation,152.0,2525.0,277373.0
486000i,486,i,Pipeline Transportation,85.0,49696.0,5631966.0
486100a,4861,a,Pipeline Transportation of Crude Oil,78.0,13937.0,1614003.0
486100b,4861,b,Pipeline Transportation of Crude Oil,31.0,33.0,8038.0
486100c,4861,c,Pipeline Transportation of Crude Oil,3.0,23.0,1464.0
486100d,4861,d,Pipeline Transportation of Crude Oil,2.0,0.0,0.0
486100e,4861,e,Pipeline Transportation of Crude Oil,36.0,75.0,11750.0
486100f,4861,f,Pipeline Transportation of Crude Oil,7.0,185.0,19280.0
486100g,4861,g,Pipeline Transportation of Crude Oil,2.0,0.0,0.0
486100h,4861,h,Pipeline Transportation of Crude Oil,45.0,276.0,33280.0
486100i,4861,i,Pipeline Transportation of Crude Oil,33.0,13661.0,1580723.0
486110a,48611,a,Pipeline Transportation of Crude Oil,78.0,13937.0,1614003.0
486110b,48611,b,Pipeline Transportation of Crude Oil,31.0,33.0,8038.0
486110c,48611,c,Pipeline Transportation of Crude Oil,3.0,23.0,1464.0
486110d,48611,d,Pipeline Transportation of Crude Oil,2.0,0.0,0.0
486110e,48611,e,Pipeline Transportation of Crude Oil,36.0,75.0,11750.0
486110f,48611,f,Pipeline Transportation of Crude Oil,7.0,185.0,19280.0
486110g,48611,g,Pipeline Transportation of Crude Oil,2.0,0.0,0.0
486110h,48611,h,Pipeline Transportation of Crude Oil,45.0,276.0,33280.0
486110i,48611,i,Pipeline Transportation of Crude Oil,33.0,13661.0,1580723.0
486200a,4862,a,Pipeline Transportation of Natural Gas,117.0,30258.0,3376127.0
486200b,4862,b,Pipeline Transportation of Natural Gas,27.0,62.0,3936.0
486200c,4862,c,Pipeline Transportation of Natural Gas,11.0,71.0,5969.0
486200d,4862,d,Pipeline Transportation of Natural Gas,10.0,133.0,17033.0
486200e,4862,e,Pipeline Transportation of Natural Gas,48.0,266.0,26938.0
486200f,4862,f,Pipeline Transportation of Natural Gas,15.0,463.0,70838.0
486200g,4862,g,Pipeline Transportation of Natural Gas,7.0,897.0,90502.0
486200h,4862,h,Pipeline Transportation of Natural Gas,70.0,1626.0,188278.0
486200i,4862,i,Pipeline Transportation of Natural Gas,47.0,28632.0,3187849.0
486210a,48621,a,Pipeline Transportation of Natural Gas,117.0,30258.0,3376127.0
486210b,48621,b,Pipeline Transportation of Natural Gas,27.0,62.0,3936.0
486210c,48621,c,Pipeline Transportation of Natural Gas,11.0,71.0,5969.0
486210d,48621,d,Pipeline Transportation of Natural Gas,10.0,133.0,17033.0
486210e,48621,e,Pipeline Transportation of Natural Gas,48.0,266.0,26938.0
486210f,48621,f,Pipeline Transportation of Natural Gas,15.0,463.0,70838.0
486210g,48621,g,Pipeline Transportation of Natural Gas,7.0,897.0,90502.0
486210h,48621,h,Pipeline Transportation of Natural Gas,70.0,1626.0,188278.0
486210i,48621,i,Pipeline Transportation of Natural Gas,47.0,28632.0,3187849.0
486900a,4869,a,Other Pipeline Transportation,73.0,8026.0,919209.0
486900b,4869,b,Other Pipeline Transportation,22.0,25.0,2170.0
486900c,4869,c,Other Pipeline Transportation,6.0,36.0,4604.0
486900d,4869,d,Other Pipeline Transportation,1.0,0.0,0.0
486900e,4869,e,Other Pipeline Transportation,29.0,71.0,7403.0
486900f,4869,f,Other Pipeline Transportation,7.0,298.0,20168.0
486900g,4869,g,Other Pipeline Transportation,2.0,0.0,0.0
486900h,4869,h,Other Pipeline Transportation,38.0,623.0,55815.0
486900i,4869,i,Other Pipeline Transportation,35.0,7403.0,863394.0
486910a,48691,a,Pipeline Transportation of Refined Petroleum Products,61.0,7489.0,845311.0
486910b,48691,b,Pipeline Transportation of Refined Petroleum Products,16.0,18.0,1218.0
486910c,48691,c,Pipeline Transportation of Refined Petroleum Products,5.0,32.0,4477.0
486910e,48691,e,Pipeline Transportation of Refined Petroleum Products,21.0,50.0,5695.0
486910f,48691,f,Pipeline Transportation of Refined Petroleum Products,6.0,221.0,16681.0
486910g,48691,g,Pipeline Transportation of Refined Petroleum Products,2.0,0.0,0.0
486910h,48691,h,Pipeline Transportation of Refined Petroleum Products,29.0,525.0,50620.0
486910i,48691,i,Pipeline Transportation of Refined Petroleum Products,32.0,6964.0,794691.0
486990a,48699,a,All Other Pipeline Transportation,18.0,537.0,73898.0
486990b,48699,b,All Other Pipeline Transportation,6.0,7.0,952.0
486990c,48699,c,All Other Pipeline Transportation,1.0,0.0,0.0
486990d,48699,d,All Other Pipeline Transportation,1.0,0.0,0.0
486990e,48699,e,All Other Pipeline Transportation,8.0,21.0,1708.0
486990f,48699,f,All Other Pipeline Transportation,1.0,0.0,0.0
486990h,48699,h,All Other Pipeline Transportation,9.0,98.0,5195.0
486990i,48699,i,All Other Pipeline Transportation,9.0,439.0,68703.0
487000a,487,a,Scenic and Sightseeing Transportation,2628.0,26488.0,969067.0
487000b,487,b,Scenic and Sightseeing Transportation,1829.0,1998.0,114266.0
487000c,487,c,Scenic and Sightseeing Transportation,325.0,2223.0,68656.0
487000d,487,d,Scenic and Sightseeing Transportation,193.0,2526.0,88373.0
487000e,487,e,Scenic and Sightseeing Transportation,2347.0,6747.0,271295.0
487000f,487,f,Scenic and Sightseeing Transportation,215.0,8165.0,272137.0
487000g,487,g,Scenic and Sightseeing Transportation,42.0,5795.0,212806.0
487000h,487,h,Scenic and Sightseeing Transportation,2604.0,20707.0,756238.0
487000i,487,i,Scenic and Sightseeing Transportation,24.0,5781.0,212829.0
487100a,4871,a,"Scenic and Sightseeing Transportation, Land",668.0,11189.0,352707.0
487100b,4871,b,"Scenic and Sightseeing Transportation, Land",388.0,480.0,19158.0
487100c,4871,c,"Scenic and Sightseeing Transportation, Land",107.0,720.0,18391.0
487100d,4871,d,"Scenic and Sightseeing Transportation, Land",61.0,825.0,25155.0
487100e,4871,e,"Scenic and Sightseeing Transportation, Land",556.0,2025.0,62704.0
487100f,4871,f,"Scenic and Sightseeing Transportation, Land",79.0,3027.0,86170.0
487100g,4871,g,"Scenic and Sightseeing Transportation, Land",22.0,3038.0,99130.0
487100h,4871,h,"Scenic and Sightseeing Transportation, Land",657.0,8090.0,248004.0
487100i,4871,i,"Scenic and Sightseeing Transportation, Land",11.0,3099.0,104703.0
487110a,48711,a,"Scenic and Sightseeing Transportation, Land",668.0,11189.0,352707.0
487110b,48711,b,"Scenic and Sightseeing Transportation, Land",388.0,480.0,19158.0
487110c,48711,c,"Scenic and Sightseeing Transportation, Land",107.0,720.0,18391.0
487110d,48711,d,"Scenic and Sightseeing Transportation, Land",61.0,825.0,25155.0
487110e,48711,e,"Scenic and Sightseeing Transportation, Land",556.0,2025.0,62704.0
487110f,48711,f,"Scenic and Sightseeing Transportation, Land",79.0,3027.0,86170.0
487110g,48711,g,"Scenic and Sightseeing Transportation, Land",22.0,3038.0,99130.0
487110h,48711,h,"Scenic and Sightseeing Transportation, Land",657.0,8090.0,248004.0
487110i,48711,i,"Scenic and Sightseeing Transportation, Land",11.0,3099.0,104703.0
487200a,4872,a,"Scenic and Sightseeing Transportation, Water",1760.0,13000.0,508795.0
487200b,4872,b,"Scenic and Sightseeing Transportation, Water",1311.0,1385.0,87118.0
487200c,4872,c,"Scenic and Sightseeing Transportation, Water",190.0,1305.0,44046.0
487200d,4872,d,"Scenic and Sightseeing Transportation, Water",117.0,1511.0,54454.0
487200e,4872,e,"Scenic and Sightseeing Transportation, Water",1618.0,4201.0,185618.0
487200f,4872,f,"Scenic and Sightseeing Transportation, Water",113.0,4306.0,150481.0
487200g,4872,g,"Scenic and Sightseeing Transportation, Water",17.0,2210.0,86974.0
487200h,4872,h,"Scenic and Sightseeing Transportation, Water",1748.0,10717.0,423073.0
487200i,4872,i,"Scenic and Sightseeing Transportation, Water",12.0,2283.0,85722.0
487210a,48721,a,"Scenic and Sightseeing Transportation, Water",1760.0,13000.0,508795.0
487210b,48721,b,"Scenic and Sightseeing Transportation, Water",1311.0,1385.0,87118.0
487210c,48721,c,"Scenic and Sightseeing Transportation, Water",190.0,1305.0,44046.0
487210d,48721,d,"Scenic and Sightseeing Transportation, Water",117.0,1511.0,54454.0
487210e,48721,e,"Scenic and Sightseeing Transportation, Water",1618.0,4201.0,185618.0
487210f,48721,f,"Scenic and Sightseeing Transportation, Water",113.0,4306.0,150481.0
487210g,48721,g,"Scenic and Sightseeing Transportation, Water",17.0,2210.0,86974.0
487210h,48721,h,"Scenic and Sightseeing Transportation, Water",1748.0,10717.0,423073.0
487210i,48721,i,"Scenic and Sightseeing Transportation, Water",12.0,2283.0,85722.0
487900a,4879,a,"Scenic and Sightseeing Transportation, Other",206.0,2299.0,107565.0
487900b,4879,b,"Scenic and Sightseeing Transportation, Other",131.0,133.0,7990.0
487900c,4879,c,"Scenic and Sightseeing Transportation, Other",28.0,198.0,6219.0
487900d,4879,d,"Scenic and Sightseeing Transportation, Other",15.0,190.0,8764.0
487900e,4879,e,"Scenic and Sightseeing Transportation, Other",174.0,521.0,22973.0
487900f,4879,f,"Scenic and Sightseeing Transportation, Other",23.0,832.0,35486.0
487900g,4879,g,"Scenic and Sightseeing Transportation, Other",5.0,547.0,26702.0
487900h,4879,h,"Scenic and Sightseeing Transportation, Other",202.0,1900.0,85161.0
487900i,4879,i,"Scenic and Sightseeing Transportation, Other",4.0,399.0,22404.0
487990a,48799,a,"Scenic and Sightseeing Transportation, Other",206.0,2299.0,107565.0
487990b,48799,b,"Scenic and Sightseeing Transportation, Other",131.0,133.0,7990.0
487990c,48799,c,"Scenic and Sightseeing Transportation, Other",28.0,198.0,6219.0
487990d,48799,d,"Scenic and Sightseeing Transportation, Other",15.0,190.0,8764.0
487990e,48799,e,"Scenic and Sightseeing Transportation, Other",174.0,521.0,22973.0
487990f,48799,f,"Scenic and Sightseeing Transportation, Other",23.0,832.0,35486.0
487990g,48799,g,"Scenic and Sightseeing Transportation, Other",5.0,547.0,26702.0
487990h,48799,h,"Scenic and Sightseeing Transportation, Other",202.0,1900.0,85161.0
487990i,48799,i,"Scenic and Sightseeing Transportation, Other",4.0,399.0,22404.0
488000a,488,a,Support Activities for Transportation,32977.0,674531.0,34248188.0
488000b,488,b,Support Activities for Transportation,19262.0,32728.0,1530367.0
488000c,488,c,Support Activities for Transportation,5953.0,39035.0,1657720.0
488000d,488,d,Support Activities for Transportation,3637.0,48467.0,2250555.0
488000e,488,e,Support Activities for Transportation,28852.0,120230.0,5438642.0
488000f,488,f,Support Activities for Transportation,2955.0,106264.0,5407103.0
488000g,488,g,Support Activities for Transportation,680.0,91640.0,4957663.0
488000h,488,h,Support Activities for Transportation,32487.0,318134.0,15803408.0
488000i,488,i,Support Activities for Transportation,490.0,356397.0,18444780.0
488100a,4881,a,Support Activities for Air Transportation,4042.0,175009.0,7595609.0
488100b,4881,b,Support Activities for Air Transportation,2140.0,3572.0,213685.0
488100c,4881,c,Support Activities for Air Transportation,680.0,4514.0,186903.0
488100d,4881,d,Support Activities for Air Transportation,504.0,6753.0,295470.0
488100e,4881,e,Support Activities for Air Transportation,3324.0,14839.0,696058.0
488100f,4881,f,Support Activities for Air Transportation,472.0,17261.0,838329.0
488100g,4881,g,Support Activities for Air Transportation,116.0,16828.0,880706.0
488100h,4881,h,Support Activities for Air Transportation,3912.0,48928.0,2415093.0
488100i,4881,i,Support Activities for Air Transportation,130.0,126081.0,5180516.0
488110a,48811,a,Airport Operations,1066.0,94913.0,2923530.0
488110b,48811,b,Airport Operations,435.0,815.0,35457.0
488110c,48811,c,Airport Operations,182.0,1182.0,39996.0
488110d,48811,d,Airport Operations,170.0,2255.0,80114.0
488110e,48811,e,Airport Operations,787.0,4252.0,155567.0
488110f,48811,f,Airport Operations,170.0,5620.0,215218.0
488110g,48811,g,Airport Operations,39.0,4448.0,217549.0
488110h,48811,h,Airport Operations,996.0,14320.0,588334.0
488110i,48811,i,Airport Operations,70.0,80593.0,2335196.0
488111a,488111,a,Air Traffic Control,12.0,1434.0,95997.0
488111b,488111,b,Air Traffic Control,5.0,7.0,801.0
488111c,488111,c,Air Traffic Control,1.0,0.0,0.0
488111d,488111,d,Air Traffic Control,1.0,0.0,0.0
488111e,488111,e,Air Traffic Control,7.0,26.0,1703.0
488111g,488111,g,Air Traffic Control,2.0,0.0,0.0
488111h,488111,h,Air Traffic Control,9.0,0.0,0.0
488111i,488111,i,Air Traffic Control,3.0,0.0,0.0
488119a,488119,a,Other Airport Operations,1055.0,93479.0,2827533.0
488119b,488119,b,Other Airport Operations,430.0,808.0,34656.0
488119c,488119,c,Other Airport Operations,181.0,1177.0,39989.0
488119d,488119,d,Other Airport Operations,169.0,2241.0,79219.0
488119e,488119,e,Other Airport Operations,780.0,4226.0,153864.0
488119f,488119,f,Other Airport Operations,170.0,5620.0,215218.0
488119g,488119,g,Other Airport Operations,37.0,3765.0,172859.0
488119h,488119,h,Other Airport Operations,987.0,13611.0,541941.0
488119i,488119,i,Other Airport Operations,68.0,79868.0,2285592.0
488190a,48819,a,Other Support Activities for Air Transportation,3015.0,80096.0,4672079.0
488190b,48819,b,Other Support Activities for Air Transportation,1705.0,2757.0,178228.0
488190c,48819,c,Other Support Activities for Air Transportation,498.0,3332.0,146907.0
488190d,48819,d,Other Support Activities for Air Transportation,335.0,4498.0,215356.0
488190e,48819,e,Other Support Activities for Air Transportation,2538.0,10587.0,540491.0
488190f,48819,f,Other Support Activities for Air Transportation,304.0,11641.0,623111.0
488190g,48819,g,Other Support Activities for Air Transportation,85.0,12380.0,663157.0
488190h,48819,h,Other Support Activities for Air Transportation,2927.0,34608.0,1826759.0
488190i,48819,i,Other Support Activities for Air Transportation,88.0,45488.0,2845320.0
488200a,4882,a,Support Activities for Rail Transportation,533.0,39384.0,2026194.0
488200b,4882,b,Support Activities for Rail Transportation,174.0,283.0,19107.0
488200c,4882,c,Support Activities for Rail Transportation,86.0,591.0,27740.0
488200d,4882,d,Support Activities for Rail Transportation,77.0,1019.0,46813.0
488200e,4882,e,Support Activities for Rail Transportation,337.0,1893.0,93660.0
488200f,4882,f,Support Activities for Rail Transportation,95.0,3461.0,161052.0
488200g,4882,g,Support Activities for Rail Transportation,48.0,6747.0,336847.0
488200h,4882,h,Support Activities for Rail Transportation,480.0,12101.0,591559.0
488200i,4882,i,Support Activities for Rail Transportation,53.0,27283.0,1434635.0
488210a,48821,a,Support Activities for Rail Transportation,533.0,39384.0,2026194.0
488210b,48821,b,Support Activities for Rail Transportation,174.0,283.0,19107.0
488210c,48821,c,Support Activities for Rail Transportation,86.0,591.0,27740.0
488210d,48821,d,Support Activities for Rail Transportation,77.0,1019.0,46813.0
488210e,48821,e,Support Activities for Rail Transportation,337.0,1893.0,93660.0
488210f,48821,f,Support Activities for Rail Transportation,95.0,3461.0,161052.0
488210g,48821,g,Support Activities for Rail Transportation,48.0,6747.0,336847.0
488210h,48821,h,Support Activities for Rail Transportation,480.0,12101.0,591559.0
488210i,48821,i,Support Activities for Rail Transportation,53.0,27283.0,1434635.0
488300a,4883,a,Support Activities for Water Transportation,2011.0,97354.0,6423212.0
488300b,4883,b,Support Activities for Water Transportation,1132.0,1564.0,133121.0
488300c,4883,c,Support Activities for Water Transportation,256.0,1694.0,89745.0
488300d,4883,d,Support Activities for Water Transportation,190.0,2484.0,140662.0
488300e,4883,e,Support Activities for Water Transportation,1578.0,5742.0,363528.0
488300f,4883,f,Support Activities for Water Transportation,247.0,9008.0,574875.0
488300g,4883,g,Support Activities for Water Transportation,106.0,15424.0,880283.0
488300h,4883,h,Support Activities for Water Transportation,1931.0,30174.0,1818686.0
488300i,4883,i,Support Activities for Water Transportation,80.0,67180.0,4604526.0
488310a,48831,a,Port and Harbor Operations,280.0,7855.0,434209.0
488310b,48831,b,Port and Harbor Operations,124.0,205.0,11082.0
488310c,48831,c,Port and Harbor Operations,44.0,260.0,12318.0
488310d,48831,d,Port and Harbor Operations,33.0,438.0,21109.0
488310e,48831,e,Port and Harbor Operations,201.0,903.0,44509.0
488310f,48831,f,Port and Harbor Operations,26.0,850.0,53670.0
488310g,48831,g,Port and Harbor Operations,20.0,1869.0,100453.0
488310h,48831,h,Port and Harbor Operations,247.0,3622.0,198632.0
488310i,48831,i,Port and Harbor Operations,33.0,4233.0,235577.0
488320a,48832,a,Marine Cargo Handling,293.0,66414.0,4334958.0
488320b,48832,b,Marine Cargo Handling,83.0,116.0,11757.0
488320c,48832,c,Marine Cargo Handling,35.0,220.0,10161.0
488320d,48832,d,Marine Cargo Handling,37.0,475.0,24798.0
488320e,48832,e,Marine Cargo Handling,155.0,811.0,46716.0
488320f,48832,f,Marine Cargo Handling,57.0,2302.0,135092.0
488320g,48832,g,Marine Cargo Handling,43.0,7908.0,359577.0
488320h,48832,h,Marine Cargo Handling,255.0,11021.0,541385.0
488320i,48832,i,Marine Cargo Handling,38.0,55393.0,3793573.0
488330a,48833,a,Navigational Services to Shipping,750.0,11864.0,923303.0
488330b,48833,b,Navigational Services to Shipping,496.0,621.0,79062.0
488330c,48833,c,Navigational Services to Shipping,85.0,575.0,33714.0
488330d,48833,d,Navigational Services to Shipping,50.0,660.0,43541.0
488330e,48833,e,Navigational Services to Shipping,631.0,1856.0,156317.0
488330f,48833,f,Navigational Services to Shipping,72.0,2525.0,198996.0
488330g,48833,g,Navigational Services to Shipping,28.0,3034.0,250180.0
488330h,48833,h,Navigational Services to Shipping,731.0,7415.0,605493.0
488330i,48833,i,Navigational Services to Shipping,19.0,4449.0,317810.0
488390a,48839,a,Other Support Activities for Water Transportation,733.0,11221.0,730742.0
488390b,48839,b,Other Support Activities for Water Transportation,429.0,622.0,31220.0
488390c,48839,c,Other Support Activities for Water Transportation,95.0,639.0,33552.0
488390d,48839,d,Other Support Activities for Water Transportation,70.0,911.0,51214.0
488390e,48839,e,Other Support Activities for Water Transportation,594.0,2172.0,115986.0
488390f,48839,f,Other Support Activities for Water Transportation,94.0,3331.0,187117.0
488390g,48839,g,Other Support Activities for Water Transportation,26.0,2613.0,170073.0
488390h,48839,h,Other Support Activities for Water Transportation,714.0,8116.0,473176.0
488390i,48839,i,Other Support Activities for Water Transportation,19.0,3105.0,257566.0
488400a,4884,a,Support Activities for Road Transportation,10354.0,91786.0,3087127.0
488400b,4884,b,Support Activities for Road Transportation,6431.0,10396.0,327704.0
488400c,4884,c,Support Activities for Road Transportation,1913.0,12655.0,397521.0
488400d,4884,d,Support Activities for Road Transportation,1159.0,15352.0,549427.0
488400e,4884,e,Support Activities for Road Transportation,9503.0,38403.0,1274652.0
488400f,4884,f,Support Activities for Road Transportation,721.0,23683.0,904477.0
488400g,4884,g,Support Activities for Road Transportation,67.0,6745.0,230268.0
488400h,4884,h,Support Activities for Road Transportation,10291.0,68831.0,2409397.0
488400i,4884,i,Support Activities for Road Transportation,63.0,22955.0,677730.0
488410a,48841,a,Motor Vehicle Towing,8629.0,57615.0,2022693.0
488410b,48841,b,Motor Vehicle Towing,5272.0,8876.0,266646.0
488410c,48841,c,Motor Vehicle Towing,1705.0,11272.0,347245.0
488410d,48841,d,Motor Vehicle Towing,1023.0,13506.0,478576.0
488410e,48841,e,Motor Vehicle Towing,8000.0,33654.0,1092467.0
488410f,48841,f,Motor Vehicle Towing,595.0,19075.0,730911.0
488410g,48841,g,Motor Vehicle Towing,20.0,1767.0,66506.0
488410h,48841,h,Motor Vehicle Towing,8615.0,54496.0,1889884.0
488410i,48841,i,Motor Vehicle Towing,14.0,3119.0,132809.0
488490a,48849,a,Other Support Activities for Road Transportation,1727.0,34171.0,1064434.0
488490b,48849,b,Other Support Activities for Road Transportation,1159.0,1520.0,61058.0
488490c,48849,c,Other Support Activities for Road Transportation,208.0,1383.0,50276.0
488490d,48849,d,Other Support Activities for Road Transportation,136.0,1846.0,70851.0
488490e,48849,e,Other Support Activities for Road Transportation,1503.0,4749.0,182185.0
488490f,48849,f,Other Support Activities for Road Transportation,127.0,4608.0,173566.0
488490g,48849,g,Other Support Activities for Road Transportation,47.0,4978.0,163762.0
488490h,48849,h,Other Support Activities for Road Transportation,1677.0,14335.0,519513.0
488490i,48849,i,Other Support Activities for Road Transportation,50.0,19836.0,544921.0
488500a,4885,a,Freight Transportation Arrangement,14616.0,253880.0,14530184.0
488500b,4885,b,Freight Transportation Arrangement,8424.0,15311.0,779630.0
488500c,4885,c,Freight Transportation Arrangement,2745.0,17822.0,904917.0
488500d,4885,d,Freight Transportation Arrangement,1568.0,20919.0,1141736.0
488500e,4885,e,Freight Transportation Arrangement,12737.0,54052.0,2826283.0
488500f,4885,f,Freight Transportation Arrangement,1314.0,48001.0,2757929.0
488500g,4885,g,Freight Transportation Arrangement,338.0,41784.0,2476061.0
488500h,4885,h,Freight Transportation Arrangement,14389.0,143837.0,8060273.0
488500i,4885,i,Freight Transportation Arrangement,227.0,110043.0,6469911.0
488510a,48851,a,Freight Transportation Arrangement,14616.0,253880.0,14530184.0
488510b,48851,b,Freight Transportation Arrangement,8424.0,15311.0,779630.0
488510c,48851,c,Freight Transportation Arrangement,2745.0,17822.0,904917.0
488510d,48851,d,Freight Transportation Arrangement,1568.0,20919.0,1141736.0
488510e,48851,e,Freight Transportation Arrangement,12737.0,54052.0,2826283.0
488510f,48851,f,Freight Transportation Arrangement,1314.0,48001.0,2757929.0
488510g,48851,g,Freight Transportation Arrangement,338.0,41784.0,2476061.0
488510h,48851,h,Freight Transportation Arrangement,14389.0,143837.0,8060273.0
488510i,48851,i,Freight Transportation Arrangement,227.0,110043.0,6469911.0
488900a,4889,a,Other Support Activities for Transportation,1553.0,17118.0,585862.0
488900b,4889,b,Other Support Activities for Transportation,962.0,1602.0,57120.0
488900c,4889,c,Other Support Activities for Transportation,277.0,1759.0,50894.0
488900d,4889,d,Other Support Activities for Transportation,140.0,1940.0,76447.0
488900e,4889,e,Other Support Activities for Transportation,1379.0,5301.0,184461.0
488900f,4889,f,Other Support Activities for Transportation,122.0,4850.0,170441.0
488900g,4889,g,Other Support Activities for Transportation,39.0,4112.0,153498.0
488900h,4889,h,Other Support Activities for Transportation,1540.0,14263.0,508400.0
488900i,4889,i,Other Support Activities for Transportation,13.0,2855.0,77462.0
488990a,48899,a,Other Support Activities for Transportation,1553.0,17118.0,585862.0
488990b,48899,b,Other Support Activities for Transportation,962.0,1602.0,57120.0
488990c,48899,c,Other Support Activities for Transportation,277.0,1759.0,50894.0
488990d,48899,d,Other Support Activities for Transportation,140.0,1940.0,76447.0
488990e,48899,e,Other Support Activities for Transportation,1379.0,5301.0,184461.0
488990f,48899,f,Other Support Activities for Transportation,122.0,4850.0,170441.0
488990g,48899,g,Other Support Activities for Transportation,39.0,4112.0,153498.0
488990h,48899,h,Other Support Activities for Transportation,1540.0,14263.0,508400.0
488990i,48899,i,Other Support Activities for Transportation,13.0,2855.0,77462.0
488991a,488991,a,Packing and Crating,1203.0,15232.0,510219.0
488991b,488991,b,Packing and Crating,667.0,1221.0,41528.0
488991c,488991,c,Packing and Crating,259.0,1642.0,47258.0
488991d,488991,d,Packing and Crating,124.0,1703.0,62077.0
488991e,488991,e,Packing and Crating,1050.0,4566.0,150863.0
488991f,488991,f,Packing and Crating,109.0,4321.0,154575.0
488991g,488991,g,Packing and Crating,34.0,3968.0,144020.0
488991h,488991,h,Packing and Crating,1193.0,12855.0,449458.0
488991i,488991,i,Packing and Crating,10.0,2377.0,60761.0
488999a,488999,a,All Other Support Activities for Transportation,350.0,1886.0,75643.0
488999b,488999,b,All Other Support Activities for Transportation,295.0,381.0,15592.0
488999c,488999,c,All Other Support Activities for Transportation,18.0,117.0,3636.0
488999d,488999,d,All Other Support Activities for Transportation,16.0,237.0,14370.0
488999e,488999,e,All Other Support Activities for Transportation,329.0,735.0,33598.0
488999f,488999,f,All Other Support Activities for Transportation,13.0,529.0,15866.0
488999g,488999,g,All Other Support Activities for Transportation,5.0,144.0,9478.0
488999h,488999,h,All Other Support Activities for Transportation,347.0,1408.0,58942.0
488999i,488999,i,All Other Support Activities for Transportation,3.0,0.0,0.0
492000a,492,a,Couriers and Messengers,8468.0,591424.0,25661472.0
492000b,492,b,Couriers and Messengers,4967.0,7694.0,285503.0
492000c,492,c,Couriers and Messengers,1662.0,10949.0,346783.0
492000d,492,d,Couriers and Messengers,1188.0,15155.0,476810.0
492000e,492,e,Couriers and Messengers,7817.0,33798.0,1109096.0
492000f,492,f,Couriers and Messengers,514.0,17378.0,590018.0
492000g,492,g,Couriers and Messengers,97.0,14224.0,472702.0
492000h,492,h,Couriers and Messengers,8428.0,65400.0,2171816.0
492000i,492,i,Couriers and Messengers,40.0,526024.0,23489656.0
492100a,4921,a,Couriers and Express Delivery Services,4399.0,553235.0,24435171.0
492100b,4921,b,Couriers and Express Delivery Services,2491.0,3785.0,146434.0
492100c,4921,c,Couriers and Express Delivery Services,920.0,5962.0,192523.0
492100d,4921,d,Couriers and Express Delivery Services,643.0,8093.0,260585.0
492100e,4921,e,Couriers and Express Delivery Services,4054.0,17840.0,599542.0
492100f,4921,f,Couriers and Express Delivery Services,268.0,8529.0,288612.0
492100g,4921,g,Couriers and Express Delivery Services,51.0,6757.0,226320.0
492100h,4921,h,Couriers and Express Delivery Services,4373.0,33126.0,1114474.0
492100i,4921,i,Couriers and Express Delivery Services,26.0,520109.0,23320697.0
492110a,49211,a,Couriers and Express Delivery Services,4399.0,553235.0,24435171.0
492110b,49211,b,Couriers and Express Delivery Services,2491.0,3785.0,146434.0
492110c,49211,c,Couriers and Express Delivery Services,920.0,5962.0,192523.0
492110d,49211,d,Couriers and Express Delivery Services,643.0,8093.0,260585.0
492110e,49211,e,Couriers and Express Delivery Services,4054.0,17840.0,599542.0
492110f,49211,f,Couriers and Express Delivery Services,268.0,8529.0,288612.0
492110g,49211,g,Couriers and Express Delivery Services,51.0,6757.0,226320.0
492110h,49211,h,Couriers and Express Delivery Services,4373.0,33126.0,1114474.0
492110i,49211,i,Couriers and Express Delivery Services,26.0,520109.0,23320697.0
492200a,4922,a,Local Messengers and Local Delivery,4092.0,38189.0,1226301.0
492200b,4922,b,Local Messengers and Local Delivery,2476.0,3909.0,139069.0
492200c,4922,c,Local Messengers and Local Delivery,742.0,4987.0,154260.0
492200d,4922,d,Local Messengers and Local Delivery,545.0,7062.0,216225.0
492200e,4922,e,Local Messengers and Local Delivery,3763.0,15958.0,509554.0
492200f,4922,f,Local Messengers and Local Delivery,252.0,8849.0,301406.0
492200g,4922,g,Local Messengers and Local Delivery,55.0,7467.0,246382.0
492200h,4922,h,Local Messengers and Local Delivery,4070.0,32274.0,1057342.0
492200i,4922,i,Local Messengers and Local Delivery,22.0,5915.0,168959.0
492210a,49221,a,Local Messengers and Local Delivery,4092.0,38189.0,1226301.0
492210b,49221,b,Local Messengers and Local Delivery,2476.0,3909.0,139069.0
492210c,49221,c,Local Messengers and Local Delivery,742.0,4987.0,154260.0
492210d,49221,d,Local Messengers and Local Delivery,545.0,7062.0,216225.0
492210e,49221,e,Local Messengers and Local Delivery,3763.0,15958.0,509554.0
492210f,49221,f,Local Messengers and Local Delivery,252.0,8849.0,301406.0
492210g,49221,g,Local Messengers and Local Delivery,55.0,7467.0,246382.0
492210h,49221,h,Local Messengers and Local Delivery,4070.0,32274.0,1057342.0
492210i,49221,i,Local Messengers and Local Delivery,22.0,5915.0,168959.0
493000a,493,a,Warehousing and Storage,7517.0,809359.0,35465434.0
493000b,493,b,Warehousing and Storage,2197.0,3763.0,208732.0
493000c,493,c,Warehousing and Storage,887.0,5707.0,228069.0
493000d,493,d,Warehousing and Storage,765.0,9476.0,388542.0
493000e,493,e,Warehousing and Storage,3849.0,18946.0,825343.0
