UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
532284b,532284,b,Recreational Goods Rental,1949,1913,143925
532284c,532284,c,Recreational Goods Rental,330,2200,79425
532284d,532284,d,Recreational Goods Rental,197,2560,97543
532284e,532284,e,Recreational Goods Rental,2476,6673,320893
532284f,532284,f,Recreational Goods Rental,98,3032,109283
532284g,532284,g,Recreational Goods Rental,11,1532,142887
532284h,532284,h,Recreational Goods Rental,2585,11237,573063
532284i,532284,i,Recreational Goods Rental,7,1568,49109
532289a,532289,a,All Other Consumer Goods Rental,3878,28994,1551961
532289b,532289,b,All Other Consumer Goods Rental,2526,3297,185774
532289c,532289,c,All Other Consumer Goods Rental,620,4070,181663
532289d,532289,d,All Other Consumer Goods Rental,403,5210,262817
532289e,532289,e,All Other Consumer Goods Rental,3549,12577,630254
532289f,532289,f,All Other Consumer Goods Rental,280,8658,495036
532289g,532289,g,All Other Consumer Goods Rental,41,5642,333072
532289h,532289,h,All Other Consumer Goods Rental,3870,26877,1458362
532289i,532289,i,All Other Consumer Goods Rental,8,2117,93599
532300a,5323,a,General Rental Centers,2108,17857,928680
532300b,5323,b,General Rental Centers,1056,1865,91620
532300c,5323,c,General Rental Centers,527,3452,149900
532300d,5323,d,General Rental Centers,292,3747,187539
532300e,5323,e,General Rental Centers,1875,9064,429059
532300f,5323,f,General Rental Centers,191,5595,305898
532300g,5323,g,General Rental Centers,28,2205,130688
532300h,5323,h,General Rental Centers,2094,16864,865645
532300i,5323,i,General Rental Centers,14,993,63035
532310a,53231,a,General Rental Centers,2108,17857,928680
532310b,53231,b,General Rental Centers,1056,1865,91620
532310c,53231,c,General Rental Centers,527,3452,149900
532310d,53231,d,General Rental Centers,292,3747,187539
532310e,53231,e,General Rental Centers,1875,9064,429059
532310f,53231,f,General Rental Centers,191,5595,305898
532310g,53231,g,General Rental Centers,28,2205,130688
532310h,53231,h,General Rental Centers,2094,16864,865645
532310i,53231,i,General Rental Centers,14,993,63035
532400a,5324,a,Commercial and Industrial Machinery and Equipment Rental and Leasing,8525,176557,13655010
532400b,5324,b,Commercial and Industrial Machinery and Equipment Rental and Leasing,5006,7614,538114
532400c,5324,c,Commercial and Industrial Machinery and Equipment Rental and Leasing,1221,8016,507038
532400d,5324,d,Commercial and Industrial Machinery and Equipment Rental and Leasing,967,12842,867633
532400e,5324,e,Commercial and Industrial Machinery and Equipment Rental and Leasing,7194,28472,1912785
532400f,5324,f,Commercial and Industrial Machinery and Equipment Rental and Leasing,888,32674,2516971
532400g,5324,g,Commercial and Industrial Machinery and Equipment Rental and Leasing,247,26838,2255197
532400h,5324,h,Commercial and Industrial Machinery and Equipment Rental and Leasing,8329,87984,6684953
532400i,5324,i,Commercial and Industrial Machinery and Equipment Rental and Leasing,196,88573,6970057
532410a,53241,a,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",3162,67744,5839806
532410b,53241,b,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",1753,2759,207862
532410c,53241,c,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",452,3020,210584
532410d,53241,d,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",387,5142,351742
532410e,53241,e,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",2592,10921,770188
532410f,53241,f,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",367,13343,1120576
532410g,53241,g,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",104,9777,951979
532410h,53241,h,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",3063,34041,2842743
532410i,53241,i,"Construction, Transportation, Mining, and Forestry Machinery and Equipment Rental and Leasing",99,33703,2997063
532411a,532411,a,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",553,4545,693340
532411b,532411,b,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",387,521,45337
532411c,532411,c,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",58,380,44592
532411d,532411,d,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",40,508,44018
532411e,532411,e,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",485,1409,133947
532411f,532411,f,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",29,963,140258
532411g,532411,g,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",16,656,181995
532411h,532411,h,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",530,3028,456200
532411i,532411,i,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",23,1517,237140
532412a,532412,a,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2609,63199,5146466
532412b,532412,b,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",1366,2238,162525
532412c,532412,c,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",394,2640,165992
532412d,532412,d,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",347,4634,307724
532412e,532412,e,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2107,9512,636241
532412f,532412,f,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",338,12380,980318
532412g,532412,g,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",88,9121,769984
532412h,532412,h,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",2533,31013,2386543
532412i,532412,i,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",76,32186,2759923
532420a,53242,a,Office Machinery and Equipment Rental and Leasing,455,7177,685544
532420b,53242,b,Office Machinery and Equipment Rental and Leasing,298,454,28414
532420c,53242,c,Office Machinery and Equipment Rental and Leasing,58,368,24949
532420d,53242,d,Office Machinery and Equipment Rental and Leasing,35,415,40963
532420e,53242,e,Office Machinery and Equipment Rental and Leasing,391,1237,94326
532420f,53242,f,Office Machinery and Equipment Rental and Leasing,38,1264,145944
532420g,53242,g,Office Machinery and Equipment Rental and Leasing,10,983,113927
532420h,53242,h,Office Machinery and Equipment Rental and Leasing,439,3484,354197
532420i,53242,i,Office Machinery and Equipment Rental and Leasing,16,3693,331347
532490a,53249,a,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4961,101636,7129660
532490b,53249,b,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,2955,4401,301838
532490c,53249,c,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,714,4628,271505
532490d,53249,d,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,548,7285,474928
532490e,53249,e,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4217,16314,1048271
532490f,53249,f,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,489,18067,1250451
532490g,53249,g,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,148,16078,1189291
532490h,53249,h,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,4854,50459,3488013
532490i,53249,i,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,107,51177,3641647
533000a,533,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2424,37068,5075389
533000b,533,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1503,2109,200328
533000c,533,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),325,2080,179934
533000d,533,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),203,2605,210932
533000e,533,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2031,6794,591194
533000f,533,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),203,7206,787344
533000g,533,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),73,7633,909245
533000h,533,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2307,21633,2287783
533000i,533,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),117,15435,2787606
533100a,5331,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2424,37068,5075389
533100b,5331,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1503,2109,200328
533100c,5331,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),325,2080,179934
533100d,5331,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),203,2605,210932
533100e,5331,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2031,6794,591194
533100f,5331,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),203,7206,787344
533100g,5331,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),73,7633,909245
533100h,5331,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2307,21633,2287783
533100i,5331,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),117,15435,2787606
533110a,53311,a,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2424,37068,5075389
533110b,53311,b,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),1503,2109,200328
533110c,53311,c,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),325,2080,179934
533110d,53311,d,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),203,2605,210932
533110e,53311,e,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2031,6794,591194
533110f,53311,f,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),203,7206,787344
533110g,53311,g,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),73,7633,909245
533110h,53311,h,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),2307,21633,2287783
533110i,53311,i,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),117,15435,2787606
540000a,54,a,"Professional, Scientific, and Technical Services",860202,9531475,981361328
540000b,54,b,"Professional, Scientific, and Technical Services",644004,902217,65101089
540000c,54,c,"Professional, Scientific, and Technical Services",103630,676332,45975088
540000d,54,d,"Professional, Scientific, and Technical Services",57603,767369,58604767
540000e,54,e,"Professional, Scientific, and Technical Services",805237,2345918,169680944
540000f,54,f,"Professional, Scientific, and Technical Services",43107,1642640,152797919
540000g,54,g,"Professional, Scientific, and Technical Services",8419,1418036,156476926
540000h,54,h,"Professional, Scientific, and Technical Services",856763,5406594,478955789
540000i,54,i,"Professional, Scientific, and Technical Services",3439,4124881,502405539
541000a,541,a,"Professional, Scientific, and Technical Services",860202,9531475,981361328
541000b,541,b,"Professional, Scientific, and Technical Services",644004,902217,65101089
541000c,541,c,"Professional, Scientific, and Technical Services",103630,676332,45975088
541000d,541,d,"Professional, Scientific, and Technical Services",57603,767369,58604767
541000e,541,e,"Professional, Scientific, and Technical Services",805237,2345918,169680944
541000f,541,f,"Professional, Scientific, and Technical Services",43107,1642640,152797919
541000g,541,g,"Professional, Scientific, and Technical Services",8419,1418036,156476926
541000h,541,h,"Professional, Scientific, and Technical Services",856763,5406594,478955789
541000i,541,i,"Professional, Scientific, and Technical Services",3439,4124881,502405539
541100a,5411,a,Legal Services,170167,1144283,129408846
541100b,5411,b,Legal Services,127042,209370,15305280
541100c,5411,c,Legal Services,24580,159093,11524538
541100d,5411,d,Legal Services,10622,140756,12388145
541100e,5411,e,Legal Services,162244,509219,39217963
541100f,5411,f,Legal Services,6667,250975,27282116
541100g,5411,g,Legal Services,994,176515,23053903
541100h,5411,h,Legal Services,169905,936709,89553982
541100i,5411,i,Legal Services,262,207574,39854864
541110a,54111,a,Offices of Lawyers,158695,1045127,122292936
541110b,54111,b,Offices of Lawyers,119045,196958,14615020
541110c,54111,c,Offices of Lawyers,22802,147517,10876678
541110d,54111,d,Offices of Lawyers,9757,129157,11654794
541110e,54111,e,Offices of Lawyers,151604,473632,37146492
541110f,54111,f,Offices of Lawyers,6011,226453,25551419
541110g,54111,g,Offices of Lawyers,885,162645,22050321
541110h,54111,h,Offices of Lawyers,158500,862730,84748232
541110i,54111,i,Offices of Lawyers,195,182397,37544704
541190a,54119,a,Other Legal Services,11523,99156,7115910
541190b,54119,b,Other Legal Services,7999,12412,690260
541190c,54119,c,Other Legal Services,1781,11576,647860
541190d,54119,d,Other Legal Services,877,11599,733351
541190e,54119,e,Other Legal Services,10657,35587,2071471
541190f,54119,f,Other Legal Services,674,24522,1730697
541190g,54119,g,Other Legal Services,114,13870,1003582
541190h,54119,h,Other Legal Services,11445,73979,4805750
541190i,54119,i,Other Legal Services,78,25177,2310160
541191a,541191,a,Title Abstract and Settlement Offices,6828,72266,5277079
541191b,541191,b,Title Abstract and Settlement Offices,4121,7346,417391
541191c,541191,c,Title Abstract and Settlement Offices,1348,8819,490147
541191d,541191,d,Title Abstract and Settlement Offices,686,9080,567804
541191e,541191,e,Title Abstract and Settlement Offices,6155,25245,1475342
541191f,541191,f,Title Abstract and Settlement Offices,532,19450,1397513
541191g,541191,g,Title Abstract and Settlement Offices,85,9438,670144
541191h,541191,h,Title Abstract and Settlement Offices,6772,54133,3542999
541191i,541191,i,Title Abstract and Settlement Offices,56,18133,1734080
541199a,541199,a,All Other Legal Services,4697,26890,1838831
541199b,541199,b,All Other Legal Services,3878,5066,272869
541199c,541199,c,All Other Legal Services,433,2757,157713
541199d,541199,d,All Other Legal Services,191,2519,165547
541199e,541199,e,All Other Legal Services,4502,10342,596129
541199f,541199,f,All Other Legal Services,142,5072,333184
541199g,541199,g,All Other Legal Services,30,4432,333438
541199h,541199,h,All Other Legal Services,4674,19846,1262751
541199i,541199,i,All Other Legal Services,23,7044,576080
541200a,5412,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",120379,1174118,83634430
541200b,5412,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",88724,139223,6511472
541200c,5412,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",18359,117818,5653680
541200d,5412,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",7650,99280,5641512
541200e,5412,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",114733,356321,17806664
541200f,5412,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",4328,157878,10424033
541200g,5412,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",831,122210,8447228
541200h,5412,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",119892,636409,36677925
541200i,5412,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",487,537709,46956505
541210a,54121,a,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",120379,1174118,83634430
541210b,54121,b,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",88724,139223,6511472
541210c,54121,c,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",18359,117818,5653680
541210d,54121,d,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",7650,99280,5641512
541210e,54121,e,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",114733,356321,17806664
541210f,54121,f,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",4328,157878,10424033
541210g,54121,g,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",831,122210,8447228
541210h,54121,h,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",119892,636409,36677925
541210i,54121,i,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",487,537709,46956505
541211a,541211,a,Offices of Certified Public Accountants,51839,535309,49494404
541211b,541211,b,Offices of Certified Public Accountants,35862,60793,3380872
541211c,541211,c,Offices of Certified Public Accountants,9450,61798,3485452
541211d,541211,d,Offices of Certified Public Accountants,4225,55228,3713636
541211e,541211,e,Offices of Certified Public Accountants,49537,177819,10579960
541211f,541211,f,Offices of Certified Public Accountants,1968,71751,6101384
541211g,541211,g,Offices of Certified Public Accountants,255,43390,4214727
541211h,541211,h,Offices of Certified Public Accountants,51760,292960,20896071
541211i,541211,i,Offices of Certified Public Accountants,79,242349,28598333
541213a,541213,a,Tax Preparation Services,19491,154310,2742556
541213b,541213,b,Tax Preparation Services,15450,22541,707391
541213c,541213,c,Tax Preparation Services,2642,16042,391273
541213d,541213,d,Tax Preparation Services,896,11248,249788
541213e,541213,e,Tax Preparation Services,18988,49831,1348452
541213f,541213,f,Tax Preparation Services,456,15636,269087
541213g,541213,g,Tax Preparation Services,34,4623,121934
541213h,541213,h,Tax Preparation Services,19478,70090,1739473
541213i,541213,i,Tax Preparation Services,13,84220,1003083
541214a,541214,a,Payroll Services,4434,247224,18929024
541214b,541214,b,Payroll Services,2073,3172,265611
541214c,541214,c,Payroll Services,655,4326,274760
541214d,541214,d,Payroll Services,520,6965,427859
541214e,541214,e,Payroll Services,3248,14463,968230
541214f,541214,f,Payroll Services,731,30659,1808948
541214g,541214,g,Payroll Services,271,45922,2531159
541214h,541214,h,Payroll Services,4250,91044,5308337
541214i,541214,i,Payroll Services,184,156180,13620687
541219a,541219,a,Other Accounting Services,44726,237275,12468446
541219b,541219,b,Other Accounting Services,35348,52717,2157598
541219c,541219,c,Other Accounting Services,5617,35652,1502195
541219d,541219,d,Other Accounting Services,2025,25839,1250229
541219e,541219,e,Other Accounting Services,42990,114208,4910022
541219f,541219,f,Other Accounting Services,1205,39832,2244614
541219g,541219,g,Other Accounting Services,287,28275,1579408
541219h,541219,h,Other Accounting Services,44482,182315,8734044
541219i,541219,i,Other Accounting Services,244,54960,3734402
541300a,5413,a,"Architectural, Engineering, and Related Services",95213,1585942,150292179
541300b,5413,b,"Architectural, Engineering, and Related Services",61741,93891,6494552
541300c,5413,c,"Architectural, Engineering, and Related Services",14295,94692,6730087
541300d,5413,d,"Architectural, Engineering, and Related Services",9017,121294,9679660
541300e,5413,e,"Architectural, Engineering, and Related Services",85053,309877,22904299
541300f,5413,f,"Architectural, Engineering, and Related Services",7740,303006,27177555
541300g,5413,g,"Architectural, Engineering, and Related Services",1622,271645,26790744
541300h,5413,h,"Architectural, Engineering, and Related Services",94415,884528,76872598
541300i,5413,i,"Architectural, Engineering, and Related Services",798,701414,73419581
541310a,54131,a,Architectural Services,21106,171348,15792114
541310b,54131,b,Architectural Services,13957,22658,1546515
541310c,54131,c,Architectural Services,3699,24292,1777594
541310d,54131,d,Architectural Services,1880,24870,2080724
541310e,54131,e,Architectural Services,19536,71820,5404833
541310f,54131,f,Architectural Services,1295,49063,4729304
541310g,54131,g,Architectural Services,215,30410,3351870
541310h,54131,h,Architectural Services,21046,151293,13486007
541310i,54131,i,Architectural Services,60,20055,2306107
541320a,54132,a,Landscape Architectural Services,4910,26816,1905267
541320b,54132,b,Landscape Architectural Services,3479,5338,354526
541320c,54132,c,Landscape Architectural Services,749,4930,308264
541320d,54132,d,Landscape Architectural Services,408,5512,380626
541320e,54132,e,Landscape Architectural Services,4636,15780,1043416
541320f,54132,f,Landscape Architectural Services,235,7560,539585
541320g,54132,g,Landscape Architectural Services,28,3008,278455
541320h,54132,h,Landscape Architectural Services,4899,26348,1861456
541320i,54132,i,Landscape Architectural Services,11,468,43811
541330a,54133,a,Engineering Services,45947,1146300,115886430
541330b,54133,b,Engineering Services,27975,41028,3299412
541330c,54133,c,Engineering Services,6438,43079,3402401
541330d,54133,d,Engineering Services,4788,64930,5595479
541330e,54133,e,Engineering Services,39201,149037,12297292
541330f,54133,f,Engineering Services,4873,194461,18370955
541330g,54133,g,Engineering Services,1224,203518,20585743
541330h,54133,h,Engineering Services,45298,547016,51253990
541330i,54133,i,Engineering Services,649,599284,64632440
541340a,54134,a,Drafting Services,2867,9062,556735
541340b,54134,b,Drafting Services,2414,3247,167544
541340c,54134,c,Drafting Services,265,1706,101427
541340d,54134,d,Drafting Services,125,1648,105813
541340e,54134,e,Drafting Services,2804,6601,374784
541340f,54134,f,Drafting Services,44,1392,98885
541340g,54134,g,Drafting Services,10,606,39127
541340h,54134,h,Drafting Services,2858,8599,512796
541340i,54134,i,Drafting Services,9,463,43939
541350a,54135,a,Building Inspection Services,7606,26290,1413477
541350b,54135,b,Building Inspection Services,6545,8658,401726
541350c,54135,c,Building Inspection Services,610,3968,207256
541350d,54135,d,Building Inspection Services,279,3665,219331
541350e,54135,e,Building Inspection Services,7434,16291,828313
541350f,54135,f,Building Inspection Services,140,4733,289472
541350g,54135,g,Building Inspection Services,20,2432,150138
541350h,54135,h,Building Inspection Services,7594,23456,1267923
541350i,54135,i,Building Inspection Services,12,2834,145554
541360a,54136,a,Geophysical Surveying and Mapping Services,942,6907,622621
541360b,54136,b,Geophysical Surveying and Mapping Services,720,956,58933
541360c,54136,c,Geophysical Surveying and Mapping Services,89,601,42376
541360d,54136,d,Geophysical Surveying and Mapping Services,64,871,63528
541360e,54136,e,Geophysical Surveying and Mapping Services,873,2428,164837
541360f,54136,f,Geophysical Surveying and Mapping Services,46,1693,152331
541360g,54136,g,Geophysical Surveying and Mapping Services,11,1077,113580
541360h,54136,h,Geophysical Surveying and Mapping Services,930,5198,430748
541360i,54136,i,Geophysical Surveying and Mapping Services,12,1709,191873
541370a,54137,a,Surveying and Mapping (except Geophysical) Services,7000,52793,3601328
541370b,54137,b,Surveying and Mapping (except Geophysical) Services,4207,7687,388941
541370c,54137,c,Surveying and Mapping (except Geophysical) Services,1492,9732,514587
541370d,54137,d,Surveying and Mapping (except Geophysical) Services,752,9831,600607
541370e,54137,e,Surveying and Mapping (except Geophysical) Services,6451,27250,1504135
541370f,54137,f,Surveying and Mapping (except Geophysical) Services,440,14454,1080513
541370g,54137,g,Surveying and Mapping (except Geophysical) Services,74,6150,467969
541370h,54137,h,Surveying and Mapping (except Geophysical) Services,6965,47854,3052617
541370i,54137,i,Surveying and Mapping (except Geophysical) Services,35,4939,548711
541380a,54138,a,Testing Laboratories,5240,146426,10514207
541380b,54138,b,Testing Laboratories,2446,4319,276955
541380c,54138,c,Testing Laboratories,956,6384,376182
541380d,54138,d,Testing Laboratories,747,9967,633552
541380e,54138,e,Testing Laboratories,4149,20670,1286689
541380f,54138,f,Testing Laboratories,778,29650,1916510
541380g,54138,g,Testing Laboratories,172,24444,1803862
541380h,54138,h,Testing Laboratories,5099,74764,5007061
541380i,54138,i,Testing Laboratories,141,71662,5507146
541400a,5414,a,Specialized Design Services,35563,117712,8114682
541400b,5414,b,Specialized Design Services,29875,39405,2197249
541400c,5414,c,Specialized Design Services,3534,22576,1345894
541400d,5414,d,Specialized Design Services,1372,17606,1271599
541400e,5414,e,Specialized Design Services,34781,79587,4814742
541400f,5414,f,Specialized Design Services,646,21661,1758760
541400g,5414,g,Specialized Design Services,64,5364,489633
541400h,5414,h,Specialized Design Services,35491,106612,7063135
541400i,5414,i,Specialized Design Services,72,11100,1051547
541410a,54141,a,Interior Design Services,15234,46872,2987509
541410b,54141,b,Interior Design Services,12732,17339,975665
541410c,54141,c,Interior Design Services,1657,10503,624889
541410d,54141,d,Interior Design Services,574,7196,472839
541410e,54141,e,Interior Design Services,14963,35038,2073393
541410f,54141,f,Interior Design Services,239,7371,586290
541410g,54141,g,Interior Design Services,18,1648,143162
541410h,54141,h,Interior Design Services,15220,44057,2802845
541410i,54141,i,Interior Design Services,14,2815,184664
541420a,54142,a,Industrial Design Services,1611,12113,1293825
541420b,54142,b,Industrial Design Services,1224,1619,115247
541420c,54142,c,Industrial Design Services,179,1215,88488
541420d,54142,d,Industrial Design Services,91,1232,192230
541420e,54142,e,Industrial Design Services,1494,4066,395965
541420f,54142,f,Industrial Design Services,71,2651,252642
541420g,54142,g,Industrial Design Services,13,1190,122089
541420h,54142,h,Industrial Design Services,1578,7907,770696
541420i,54142,i,Industrial Design Services,33,4206,523129
541430a,54143,a,Graphic Design Services,15728,48978,3126139
541430b,54143,b,Graphic Design Services,13336,17311,888556
541430c,54143,c,Graphic Design Services,1456,9322,541791
541430d,54143,d,Graphic Design Services,606,7882,523585
541430e,54143,e,Graphic Design Services,15398,34515,1953932
541430f,54143,f,Graphic Design Services,288,9838,796994
541430g,54143,g,Graphic Design Services,23,1930,170046
541430h,54143,h,Graphic Design Services,15709,46283,2920972
541430i,54143,i,Graphic Design Services,19,2695,205167
541490a,54149,a,Other Specialized Design Services,2996,9749,707209
541490b,54149,b,Other Specialized Design Services,2583,3136,217781
541490c,54149,c,Other Specialized Design Services,242,1536,90726
541490d,54149,d,Other Specialized Design Services,101,1296,82945
541490e,54149,e,Other Specialized Design Services,2926,5968,391452
541490f,54149,f,Other Specialized Design Services,49,1801,122834
541490g,54149,g,Other Specialized Design Services,12,596,54336
541490h,54149,h,Other Specialized Design Services,2987,8365,568622
541490i,54149,i,Other Specialized Design Services,9,1384,138587
541500a,5415,a,Computer Systems Design and Related Services,124779,2019045,247745001
541500b,5415,b,Computer Systems Design and Related Services,93796,123892,10788740
541500c,5415,c,Computer Systems Design and Related Services,12341,81710,6983421
541500d,5415,d,Computer Systems Design and Related Services,7737,104433,9948350
541500e,5415,e,Computer Systems Design and Related Services,113874,310035,27720511
541500f,5415,f,Computer Systems Design and Related Services,7936,318907,35741645
541500g,5415,g,Computer Systems Design and Related Services,2029,344659,41028350
541500h,5415,h,Computer Systems Design and Related Services,123839,973601,104490506
541500i,5415,i,Computer Systems Design and Related Services,940,1045444,143254495
541510a,54151,a,Computer Systems Design and Related Services,124779,2019045,247745001
541510b,54151,b,Computer Systems Design and Related Services,93796,123892,10788740
541510c,54151,c,Computer Systems Design and Related Services,12341,81710,6983421
541510d,54151,d,Computer Systems Design and Related Services,7737,104433,9948350
541510e,54151,e,Computer Systems Design and Related Services,113874,310035,27720511
541510f,54151,f,Computer Systems Design and Related Services,7936,318907,35741645
541510g,54151,g,Computer Systems Design and Related Services,2029,344659,41028350
541510h,54151,h,Computer Systems Design and Related Services,123839,973601,104490506
541510i,54151,i,Computer Systems Design and Related Services,940,1045444,143254495
541511a,541511,a,Custom Computer Programming Services,62402,944630,121461615
541511b,541511,b,Custom Computer Programming Services,45904,61366,5657754
541511c,541511,c,Custom Computer Programming Services,6297,41837,3806083
541511d,541511,d,Custom Computer Programming Services,4108,55486,5562607
541511e,541511,e,Custom Computer Programming Services,56309,158689,15026444
541511f,541511,f,Custom Computer Programming Services,4380,175501,20950415
541511g,541511,g,Custom Computer Programming Services,1155,193796,24016269
541511h,541511,h,Custom Computer Programming Services,61844,527986,59993128
541511i,541511,i,Custom Computer Programming Services,558,416644,61468487
541512a,541512,a,Computer Systems Design Services,47812,830910,100545779
541512b,541512,b,Computer Systems Design Services,36862,48161,3983060
541512c,541512,c,Computer Systems Design Services,4544,30041,2464829
541512d,541512,d,Computer Systems Design Services,2672,35975,3281437
541512e,541512,e,Computer Systems Design Services,44078,114177,9729326
541512f,541512,f,Computer Systems Design Services,2675,105548,11192333
541512g,541512,g,Computer Systems Design Services,674,105711,12399680
541512h,541512,h,Computer Systems Design Services,47427,325436,33321339
541512i,541512,i,Computer Systems Design Services,385,505474,67224440
541513a,541513,a,Computer Facilities Management Services,4962,117222,11158483
541513b,541513,b,Computer Facilities Management Services,3015,4793,308110
541513c,541513,c,Computer Facilities Management Services,743,4879,327633
541513d,541513,d,Computer Facilities Management Services,501,6762,518003
541513e,541513,e,Computer Facilities Management Services,4259,16434,1153746
541513f,541513,f,Computer Facilities Management Services,417,16836,1400423
541513g,541513,g,Computer Facilities Management Services,142,22088,2058503
541513h,541513,h,Computer Facilities Management Services,4818,55358,4612672
541513i,541513,i,Computer Facilities Management Services,144,61864,6545811
541519a,541519,a,Other Computer Related Services,10026,126283,14579124
541519b,541519,b,Other Computer Related Services,8022,9572,839816
541519c,541519,c,Other Computer Related Services,760,4953,384876
541519d,541519,d,Other Computer Related Services,465,6210,586303
541519e,541519,e,Other Computer Related Services,9247,20735,1810995
541519f,541519,f,Other Computer Related Services,534,21022,2198474
541519g,541519,g,Other Computer Related Services,149,23064,2553898
541519h,541519,h,Other Computer Related Services,9930,64821,6563367
541519i,541519,i,Other Computer Related Services,96,61462,8015757
541600a,5416,a,"Management, Scientific, and Technical Consulting Services",195660,1486676,150436816
