UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
334613c,334613,c,Blank Magnetic and Optical Recording Media Manufacturing,4,26,1204
334613d,334613,d,Blank Magnetic and Optical Recording Media Manufacturing,6,77,3468
334613e,334613,e,Blank Magnetic and Optical Recording Media Manufacturing,45,147,6922
334613f,334613,f,Blank Magnetic and Optical Recording Media Manufacturing,4,211,16150
334613h,334613,h,Blank Magnetic and Optical Recording Media Manufacturing,50,593,57002
334613i,334613,i,Blank Magnetic and Optical Recording Media Manufacturing,3,122,10630
334614a,334614,a,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",319,5252,326230
334614b,334614,b,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",198,308,16243
334614c,334614,c,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",34,224,13230
334614d,334614,d,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",27,354,21490
334614e,334614,e,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",259,886,50963
334614f,334614,f,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",44,1677,112254
334614g,334614,g,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",12,1448,104163
334614h,334614,h,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",315,4011,267380
334614i,334614,i,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",4,1241,58850
335000a,335,a,"Electrical Equipment, Appliance, and Component Manufacturing",4589,342839,22080831
335000b,335,b,"Electrical Equipment, Appliance, and Component Manufacturing",1525,2777,188900
335000c,335,c,"Electrical Equipment, Appliance, and Component Manufacturing",708,4790,257112
335000d,335,d,"Electrical Equipment, Appliance, and Component Manufacturing",654,9130,534626
335000e,335,e,"Electrical Equipment, Appliance, and Component Manufacturing",2887,16697,980638
335000f,335,f,"Electrical Equipment, Appliance, and Component Manufacturing",1036,44763,2616790
335000g,335,g,"Electrical Equipment, Appliance, and Component Manufacturing",384,60478,3642702
335000h,335,h,"Electrical Equipment, Appliance, and Component Manufacturing",4307,121938,7240130
335000i,335,i,"Electrical Equipment, Appliance, and Component Manufacturing",282,220901,14840701
335100a,3351,a,Electric Lighting Equipment Manufacturing,963,38923,2276242
335100b,3351,b,Electric Lighting Equipment Manufacturing,361,656,37419
335100c,3351,c,Electric Lighting Equipment Manufacturing,152,1028,46981
335100d,3351,d,Electric Lighting Equipment Manufacturing,141,1893,94384
335100e,3351,e,Electric Lighting Equipment Manufacturing,654,3577,178784
335100f,3351,f,Electric Lighting Equipment Manufacturing,205,8840,468858
335100g,3351,g,Electric Lighting Equipment Manufacturing,64,9239,554091
335100h,3351,h,Electric Lighting Equipment Manufacturing,923,21656,1201733
335100i,3351,i,Electric Lighting Equipment Manufacturing,40,17267,1074509
335110a,33511,a,Electric Lamp Bulb and Part Manufacturing,72,2894,174235
335110b,33511,b,Electric Lamp Bulb and Part Manufacturing,27,38,1891
335110c,33511,c,Electric Lamp Bulb and Part Manufacturing,8,55,2235
335110d,33511,d,Electric Lamp Bulb and Part Manufacturing,7,94,6931
335110e,33511,e,Electric Lamp Bulb and Part Manufacturing,42,187,11057
335110f,33511,f,Electric Lamp Bulb and Part Manufacturing,17,795,46270
335110g,33511,g,Electric Lamp Bulb and Part Manufacturing,6,868,54862
335110h,33511,h,Electric Lamp Bulb and Part Manufacturing,65,1850,112189
335110i,33511,i,Electric Lamp Bulb and Part Manufacturing,7,1044,62046
335120a,33512,a,Lighting Fixture Manufacturing,892,36029,2102007
335120b,33512,b,Lighting Fixture Manufacturing,334,618,35528
335120c,33512,c,Lighting Fixture Manufacturing,144,973,44746
335120d,33512,d,Lighting Fixture Manufacturing,134,1799,87453
335120e,33512,e,Lighting Fixture Manufacturing,612,3390,167727
335120f,33512,f,Lighting Fixture Manufacturing,188,8045,422588
335120g,33512,g,Lighting Fixture Manufacturing,59,8371,499229
335120h,33512,h,Lighting Fixture Manufacturing,859,19806,1089544
335120i,33512,i,Lighting Fixture Manufacturing,33,16223,1012463
335121a,335121,a,Residential Electric Lighting Fixture Manufacturing,243,5490,287964
335121b,335121,b,Residential Electric Lighting Fixture Manufacturing,126,222,10525
335121c,335121,c,Residential Electric Lighting Fixture Manufacturing,44,287,9936
335121d,335121,d,Residential Electric Lighting Fixture Manufacturing,29,394,16220
335121e,335121,e,Residential Electric Lighting Fixture Manufacturing,199,903,36681
335121f,335121,f,Residential Electric Lighting Fixture Manufacturing,33,1285,55138
335121g,335121,g,Residential Electric Lighting Fixture Manufacturing,6,743,39364
335121h,335121,h,Residential Electric Lighting Fixture Manufacturing,238,2931,131183
335121i,335121,i,Residential Electric Lighting Fixture Manufacturing,5,2559,156781
335122a,335122,a,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",398,19051,1095625
335122b,335122,b,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",113,236,14227
335122c,335122,c,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",64,450,22607
335122d,335122,d,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",64,850,42894
335122e,335122,e,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",241,1536,79728
335122f,335122,f,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",107,4764,264039
335122g,335122,g,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",31,4523,266005
335122h,335122,h,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",379,10823,609772
335122i,335122,i,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",19,8228,485853
335129a,335129,a,Other Lighting Equipment Manufacturing,260,11488,718418
335129b,335129,b,Other Lighting Equipment Manufacturing,95,160,10776
335129c,335129,c,Other Lighting Equipment Manufacturing,36,236,12203
335129d,335129,d,Other Lighting Equipment Manufacturing,41,555,28339
335129e,335129,e,Other Lighting Equipment Manufacturing,172,951,51318
335129f,335129,f,Other Lighting Equipment Manufacturing,50,1996,103411
335129g,335129,g,Other Lighting Equipment Manufacturing,22,3105,193860
335129h,335129,h,Other Lighting Equipment Manufacturing,244,6052,348589
335129i,335129,i,Other Lighting Equipment Manufacturing,16,5436,369829
335200a,3352,a,Household Appliance Manufacturing,284,50193,2807317
335200b,3352,b,Household Appliance Manufacturing,130,206,10479
335200c,3352,c,Household Appliance Manufacturing,42,280,15798
335200d,3352,d,Household Appliance Manufacturing,30,395,35707
335200e,3352,e,Household Appliance Manufacturing,202,881,61984
335200f,3352,f,Household Appliance Manufacturing,33,1227,67449
335200g,3352,g,Household Appliance Manufacturing,20,2518,106705
335200h,3352,h,Household Appliance Manufacturing,255,4626,236138
335200i,3352,i,Household Appliance Manufacturing,29,45567,2571179
335210a,33521,a,Small Electrical Appliance Manufacturing,158,8099,475500
335210b,33521,b,Small Electrical Appliance Manufacturing,76,116,6415
335210c,33521,c,Small Electrical Appliance Manufacturing,24,156,9638
335210d,33521,d,Small Electrical Appliance Manufacturing,16,197,26606
335210e,33521,e,Small Electrical Appliance Manufacturing,116,469,42659
335210f,33521,f,Small Electrical Appliance Manufacturing,17,538,34488
335210g,33521,g,Small Electrical Appliance Manufacturing,13,1668,69666
335210h,33521,h,Small Electrical Appliance Manufacturing,146,2675,146813
335210i,33521,i,Small Electrical Appliance Manufacturing,12,5424,328687
335220a,33522,a,Major Household Appliance Manufacturing,128,42094,2331817
335220b,33522,b,Major Household Appliance Manufacturing,54,90,4064
335220c,33522,c,Major Household Appliance Manufacturing,18,124,6160
335220d,33522,d,Major Household Appliance Manufacturing,14,198,9101
335220e,33522,e,Major Household Appliance Manufacturing,86,412,19325
335220f,33522,f,Major Household Appliance Manufacturing,16,689,32961
335220g,33522,g,Major Household Appliance Manufacturing,7,850,37039
335220h,33522,h,Major Household Appliance Manufacturing,109,1951,89325
335220i,33522,i,Major Household Appliance Manufacturing,19,40143,2242492
335300a,3353,a,Electrical Equipment Manufacturing,1634,117623,7523061
335300b,3353,b,Electrical Equipment Manufacturing,495,939,71115
335300c,3353,c,Electrical Equipment Manufacturing,257,1743,91535
335300d,3353,d,Electrical Equipment Manufacturing,243,3470,210578
335300e,3353,e,Electrical Equipment Manufacturing,995,6152,373228
335300f,3353,f,Electrical Equipment Manufacturing,389,15970,987825
335300g,3353,g,Electrical Equipment Manufacturing,132,21502,1342570
335300h,3353,h,Electrical Equipment Manufacturing,1516,43624,2703623
335300i,3353,i,Electrical Equipment Manufacturing,118,73999,4819438
335310a,33531,a,Electrical Equipment Manufacturing,1634,117623,7523061
335310b,33531,b,Electrical Equipment Manufacturing,495,939,71115
335310c,33531,c,Electrical Equipment Manufacturing,257,1743,91535
335310d,33531,d,Electrical Equipment Manufacturing,243,3470,210578
335310e,33531,e,Electrical Equipment Manufacturing,995,6152,373228
335310f,33531,f,Electrical Equipment Manufacturing,389,15970,987825
335310g,33531,g,Electrical Equipment Manufacturing,132,21502,1342570
335310h,33531,h,Electrical Equipment Manufacturing,1516,43624,2703623
335310i,33531,i,Electrical Equipment Manufacturing,118,73999,4819438
335311a,335311,a,"Power, Distribution, and Specialty Transformer Manufacturing",205,20000,1237283
335311b,335311,b,"Power, Distribution, and Specialty Transformer Manufacturing",56,110,16284
335311c,335311,c,"Power, Distribution, and Specialty Transformer Manufacturing",31,202,9222
335311d,335311,d,"Power, Distribution, and Specialty Transformer Manufacturing",19,265,14222
335311e,335311,e,"Power, Distribution, and Specialty Transformer Manufacturing",106,577,39728
335311f,335311,f,"Power, Distribution, and Specialty Transformer Manufacturing",51,2189,119923
335311g,335311,g,"Power, Distribution, and Specialty Transformer Manufacturing",23,4278,260968
335311h,335311,h,"Power, Distribution, and Specialty Transformer Manufacturing",180,7044,420619
335311i,335311,i,"Power, Distribution, and Specialty Transformer Manufacturing",25,12956,816664
335312a,335312,a,Motor and Generator Manufacturing,342,30582,1795679
335312b,335312,b,Motor and Generator Manufacturing,91,179,10979
335312c,335312,c,Motor and Generator Manufacturing,52,352,17906
335312d,335312,d,Motor and Generator Manufacturing,56,806,48303
335312e,335312,e,Motor and Generator Manufacturing,199,1337,77188
335312f,335312,f,Motor and Generator Manufacturing,73,2951,171269
335312g,335312,g,Motor and Generator Manufacturing,32,4593,267219
335312h,335312,h,Motor and Generator Manufacturing,304,8881,515676
335312i,335312,i,Motor and Generator Manufacturing,38,21701,1280003
335313a,335313,a,Switchgear and Switchboard Apparatus Manufacturing,403,33645,2223349
335313b,335313,b,Switchgear and Switchboard Apparatus Manufacturing,119,232,15751
335313c,335313,c,Switchgear and Switchboard Apparatus Manufacturing,63,455,24049
335313d,335313,d,Switchgear and Switchboard Apparatus Manufacturing,63,889,52294
335313e,335313,e,Switchgear and Switchboard Apparatus Manufacturing,245,1576,92094
335313f,335313,f,Switchgear and Switchboard Apparatus Manufacturing,93,4050,265080
335313g,335313,g,Switchgear and Switchboard Apparatus Manufacturing,34,5577,358343
335313h,335313,h,Switchgear and Switchboard Apparatus Manufacturing,372,11203,715517
335313i,335313,i,Switchgear and Switchboard Apparatus Manufacturing,31,22442,1507832
335314a,335314,a,Relay and Industrial Control Manufacturing,723,33396,2266750
335314b,335314,b,Relay and Industrial Control Manufacturing,229,418,28101
335314c,335314,c,Relay and Industrial Control Manufacturing,111,734,40358
335314d,335314,d,Relay and Industrial Control Manufacturing,105,1510,95759
335314e,335314,e,Relay and Industrial Control Manufacturing,445,2662,164218
335314f,335314,f,Relay and Industrial Control Manufacturing,173,6780,431553
335314g,335314,g,Relay and Industrial Control Manufacturing,50,7054,456040
335314h,335314,h,Relay and Industrial Control Manufacturing,668,16496,1051811
335314i,335314,i,Relay and Industrial Control Manufacturing,55,16900,1214939
335900a,3359,a,Other Electrical Equipment and Component Manufacturing,1774,136100,9474211
335900b,3359,b,Other Electrical Equipment and Component Manufacturing,541,976,69887
335900c,3359,c,Other Electrical Equipment and Component Manufacturing,257,1739,102798
335900d,3359,d,Other Electrical Equipment and Component Manufacturing,240,3372,193957
335900e,3359,e,Other Electrical Equipment and Component Manufacturing,1038,6087,366642
335900f,3359,f,Other Electrical Equipment and Component Manufacturing,413,18726,1092658
335900g,3359,g,Other Electrical Equipment and Component Manufacturing,172,27219,1639336
335900h,3359,h,Other Electrical Equipment and Component Manufacturing,1623,52032,3098636
335900i,3359,i,Other Electrical Equipment and Component Manufacturing,151,84068,6375575
335910a,33591,a,Battery Manufacturing,194,28788,1852906
335910b,33591,b,Battery Manufacturing,62,88,8073
335910c,33591,c,Battery Manufacturing,25,178,11760
335910d,33591,d,Battery Manufacturing,32,449,30492
335910e,33591,e,Battery Manufacturing,119,715,50325
335910f,33591,f,Battery Manufacturing,39,2009,142924
335910g,33591,g,Battery Manufacturing,12,2593,181990
335910h,33591,h,Battery Manufacturing,170,5317,375239
335910i,33591,i,Battery Manufacturing,24,23471,1477667
335911a,335911,a,Storage Battery Manufacturing,128,21752,1326057
335911b,335911,b,Storage Battery Manufacturing,37,55,5057
335911c,335911,c,Storage Battery Manufacturing,17,112,6379
335911d,335911,d,Storage Battery Manufacturing,21,302,17427
335911e,335911,e,Storage Battery Manufacturing,75,469,28863
335911f,335911,f,Storage Battery Manufacturing,27,1317,100743
335911g,335911,g,Storage Battery Manufacturing,9,1766,105226
335911h,335911,h,Storage Battery Manufacturing,111,3552,234832
335911i,335911,i,Storage Battery Manufacturing,17,18200,1091225
335912a,335912,a,Primary Battery Manufacturing,69,7036,526849
335912b,335912,b,Primary Battery Manufacturing,25,33,3016
335912c,335912,c,Primary Battery Manufacturing,8,66,5381
335912d,335912,d,Primary Battery Manufacturing,11,147,13065
335912e,335912,e,Primary Battery Manufacturing,44,246,21462
335912f,335912,f,Primary Battery Manufacturing,12,692,42181
335912g,335912,g,Primary Battery Manufacturing,3,827,76764
335912h,335912,h,Primary Battery Manufacturing,59,1765,140407
335912i,335912,i,Primary Battery Manufacturing,10,5271,386442
335920a,33592,a,Communication and Energy Wire and Cable Manufacturing,272,24569,1514358
335920b,33592,b,Communication and Energy Wire and Cable Manufacturing,60,111,10645
335920c,33592,c,Communication and Energy Wire and Cable Manufacturing,32,220,13035
335920d,33592,d,Communication and Energy Wire and Cable Manufacturing,34,476,24828
335920e,33592,e,Communication and Energy Wire and Cable Manufacturing,126,807,48508
335920f,33592,f,Communication and Energy Wire and Cable Manufacturing,77,3369,181043
335920g,33592,g,Communication and Energy Wire and Cable Manufacturing,36,5732,290470
335920h,33592,h,Communication and Energy Wire and Cable Manufacturing,239,9908,520021
335920i,33592,i,Communication and Energy Wire and Cable Manufacturing,33,14661,994337
335921a,335921,a,Fiber Optic Cable Manufacturing,92,6538,424159
335921b,335921,b,Fiber Optic Cable Manufacturing,29,49,5636
335921c,335921,c,Fiber Optic Cable Manufacturing,13,88,5531
335921d,335921,d,Fiber Optic Cable Manufacturing,7,97,5210
335921e,335921,e,Fiber Optic Cable Manufacturing,49,234,16377
335921f,335921,f,Fiber Optic Cable Manufacturing,25,1217,65535
335921g,335921,g,Fiber Optic Cable Manufacturing,7,1064,47566
335921h,335921,h,Fiber Optic Cable Manufacturing,81,2515,129478
335921i,335921,i,Fiber Optic Cable Manufacturing,11,4023,294681
335929a,335929,a,Other Communication and Energy Wire Manufacturing,186,18031,1090199
335929b,335929,b,Other Communication and Energy Wire Manufacturing,31,62,5009
335929c,335929,c,Other Communication and Energy Wire Manufacturing,19,132,7504
335929d,335929,d,Other Communication and Energy Wire Manufacturing,27,379,19618
335929e,335929,e,Other Communication and Energy Wire Manufacturing,77,573,32131
335929f,335929,f,Other Communication and Energy Wire Manufacturing,52,2152,115508
335929g,335929,g,Other Communication and Energy Wire Manufacturing,30,4668,242904
335929h,335929,h,Other Communication and Energy Wire Manufacturing,159,7393,390543
335929i,335929,i,Other Communication and Energy Wire Manufacturing,27,10638,699656
335930a,33593,a,Wiring Device Manufacturing,473,39313,2224571
335930b,33593,b,Wiring Device Manufacturing,118,225,13857
335930c,33593,c,Wiring Device Manufacturing,61,413,20979
335930d,33593,d,Wiring Device Manufacturing,62,848,44241
335930e,33593,e,Wiring Device Manufacturing,241,1486,79077
335930f,33593,f,Wiring Device Manufacturing,124,5774,305807
335930g,33593,g,Wiring Device Manufacturing,58,9614,481198
335930h,33593,h,Wiring Device Manufacturing,423,16874,866082
335930i,33593,i,Wiring Device Manufacturing,50,22439,1358489
335931a,335931,a,Current-Carrying Wiring Device Manufacturing,355,25549,1412344
335931b,335931,b,Current-Carrying Wiring Device Manufacturing,81,160,9313
335931c,335931,c,Current-Carrying Wiring Device Manufacturing,46,318,15654
335931d,335931,d,Current-Carrying Wiring Device Manufacturing,49,672,35209
335931e,335931,e,Current-Carrying Wiring Device Manufacturing,176,1150,60176
335931f,335931,f,Current-Carrying Wiring Device Manufacturing,101,4761,252914
335931g,335931,g,Current-Carrying Wiring Device Manufacturing,41,6906,334017
335931h,335931,h,Current-Carrying Wiring Device Manufacturing,318,12817,647107
335931i,335931,i,Current-Carrying Wiring Device Manufacturing,37,12732,765237
335932a,335932,a,Noncurrent-Carrying Wiring Device Manufacturing,126,13764,812227
335932b,335932,b,Noncurrent-Carrying Wiring Device Manufacturing,37,65,4544
335932c,335932,c,Noncurrent-Carrying Wiring Device Manufacturing,15,95,5325
335932d,335932,d,Noncurrent-Carrying Wiring Device Manufacturing,13,176,9032
335932e,335932,e,Noncurrent-Carrying Wiring Device Manufacturing,65,336,18901
335932f,335932,f,Noncurrent-Carrying Wiring Device Manufacturing,23,1013,52893
335932g,335932,g,Noncurrent-Carrying Wiring Device Manufacturing,17,2708,147181
335932h,335932,h,Noncurrent-Carrying Wiring Device Manufacturing,105,4057,218975
335932i,335932,i,Noncurrent-Carrying Wiring Device Manufacturing,21,9707,593252
335990a,33599,a,All Other Electrical Equipment and Component Manufacturing,863,43430,3882376
335990b,33599,b,All Other Electrical Equipment and Component Manufacturing,301,552,37312
335990c,33599,c,All Other Electrical Equipment and Component Manufacturing,139,928,57024
335990d,33599,d,All Other Electrical Equipment and Component Manufacturing,112,1599,94396
335990e,33599,e,All Other Electrical Equipment and Component Manufacturing,552,3079,188732
335990f,33599,f,All Other Electrical Equipment and Component Manufacturing,173,7574,462884
335990g,33599,g,All Other Electrical Equipment and Component Manufacturing,68,9280,685678
335990h,33599,h,All Other Electrical Equipment and Component Manufacturing,793,19933,1337294
335990i,33599,i,All Other Electrical Equipment and Component Manufacturing,70,23497,2545082
335991a,335991,a,Carbon and Graphite Product Manufacturing,141,9816,627375
335991b,335991,b,Carbon and Graphite Product Manufacturing,38,71,6223
335991c,335991,c,Carbon and Graphite Product Manufacturing,17,111,7593
335991d,335991,d,Carbon and Graphite Product Manufacturing,25,367,23247
335991e,335991,e,Carbon and Graphite Product Manufacturing,80,549,37063
335991f,335991,f,Carbon and Graphite Product Manufacturing,31,1391,78083
335991g,335991,g,Carbon and Graphite Product Manufacturing,17,1912,117205
335991h,335991,h,Carbon and Graphite Product Manufacturing,128,3852,232351
335991i,335991,i,Carbon and Graphite Product Manufacturing,13,5964,395024
335999a,335999,a,All Other Miscellaneous Electrical Equipment and Component Manufacturing,722,33614,3255001
335999b,335999,b,All Other Miscellaneous Electrical Equipment and Component Manufacturing,263,481,31089
335999c,335999,c,All Other Miscellaneous Electrical Equipment and Component Manufacturing,122,817,49431
335999d,335999,d,All Other Miscellaneous Electrical Equipment and Component Manufacturing,87,1232,71149
335999e,335999,e,All Other Miscellaneous Electrical Equipment and Component Manufacturing,472,2530,151669
335999f,335999,f,All Other Miscellaneous Electrical Equipment and Component Manufacturing,142,6183,384801
335999g,335999,g,All Other Miscellaneous Electrical Equipment and Component Manufacturing,51,7368,568473
335999h,335999,h,All Other Miscellaneous Electrical Equipment and Component Manufacturing,665,16081,1104943
335999i,335999,i,All Other Miscellaneous Electrical Equipment and Component Manufacturing,57,17533,2150058
336000a,336,a,Transportation Equipment Manufacturing,9026,1617836,111017910
336000b,336,b,Transportation Equipment Manufacturing,2969,5283,339458
336000c,336,c,Transportation Equipment Manufacturing,1289,8654,391014
336000d,336,d,Transportation Equipment Manufacturing,1189,16474,807484
336000e,336,e,Transportation Equipment Manufacturing,5447,30411,1537956
336000f,336,f,Transportation Equipment Manufacturing,1962,85981,4308791
336000g,336,g,Transportation Equipment Manufacturing,1016,190762,9692102
336000h,336,h,Transportation Equipment Manufacturing,8425,307154,15538849
336000i,336,i,Transportation Equipment Manufacturing,601,1310682,95479061
336100a,3361,a,Motor Vehicle Manufacturing,264,224065,19871764
336100b,3361,b,Motor Vehicle Manufacturing,96,146,10037
336100c,3361,c,Motor Vehicle Manufacturing,44,300,11658
336100d,3361,d,Motor Vehicle Manufacturing,26,385,19059
336100e,3361,e,Motor Vehicle Manufacturing,166,831,40754
336100f,3361,f,Motor Vehicle Manufacturing,39,1738,99921
336100g,3361,g,Motor Vehicle Manufacturing,20,4202,420503
336100h,3361,h,Motor Vehicle Manufacturing,225,6771,561178
336100i,3361,i,Motor Vehicle Manufacturing,39,217294,19310586
336110a,33611,a,Automobile and Light Duty Motor Vehicle Manufacturing,193,194010,17981183
336110b,33611,b,Automobile and Light Duty Motor Vehicle Manufacturing,78,115,8569
336110c,33611,c,Automobile and Light Duty Motor Vehicle Manufacturing,33,219,8856
336110d,33611,d,Automobile and Light Duty Motor Vehicle Manufacturing,22,312,16613
336110e,33611,e,Automobile and Light Duty Motor Vehicle Manufacturing,133,646,34038
336110f,33611,f,Automobile and Light Duty Motor Vehicle Manufacturing,26,1196,73534
336110g,33611,g,Automobile and Light Duty Motor Vehicle Manufacturing,8,1533,145915
336110h,33611,h,Automobile and Light Duty Motor Vehicle Manufacturing,167,3375,253487
336110i,33611,i,Automobile and Light Duty Motor Vehicle Manufacturing,26,190635,17727696
336111a,336111,a,Automobile Manufacturing,141,86051,9410024
336111b,336111,b,Automobile Manufacturing,57,68,4080
336111c,336111,c,Automobile Manufacturing,24,156,6670
336111d,336111,d,Automobile Manufacturing,17,234,12283
336111e,336111,e,Automobile Manufacturing,98,458,23033
336111f,336111,f,Automobile Manufacturing,21,1030,59892
336111g,336111,g,Automobile Manufacturing,6,1375,134933
336111h,336111,h,Automobile Manufacturing,125,2863,217858
336111i,336111,i,Automobile Manufacturing,16,83188,9192166
336112a,336112,a,Light Truck and Utility Vehicle Manufacturing,57,107959,8571159
336112b,336112,b,Light Truck and Utility Vehicle Manufacturing,21,47,4489
336112c,336112,c,Light Truck and Utility Vehicle Manufacturing,9,63,2186
336112d,336112,d,Light Truck and Utility Vehicle Manufacturing,5,78,4330
336112e,336112,e,Light Truck and Utility Vehicle Manufacturing,35,188,11005
336112f,336112,f,Light Truck and Utility Vehicle Manufacturing,5,166,13642
336112h,336112,h,Light Truck and Utility Vehicle Manufacturing,42,512,35629
336112i,336112,i,Light Truck and Utility Vehicle Manufacturing,15,107447,8535530
336120a,33612,a,Heavy Duty Truck Manufacturing,76,30055,1890581
336120b,33612,b,Heavy Duty Truck Manufacturing,18,31,1468
336120c,33612,c,Heavy Duty Truck Manufacturing,11,81,2802
336120d,33612,d,Heavy Duty Truck Manufacturing,4,73,2446
336120e,33612,e,Heavy Duty Truck Manufacturing,33,185,6716
336120f,33612,f,Heavy Duty Truck Manufacturing,13,542,26387
336120g,33612,g,Heavy Duty Truck Manufacturing,12,2669,274588
336120h,33612,h,Heavy Duty Truck Manufacturing,58,3396,307691
336120i,33612,i,Heavy Duty Truck Manufacturing,18,26659,1582890
336200a,3362,a,Motor Vehicle Body and Trailer Manufacturing,1594,161855,7816360
336200b,3362,b,Motor Vehicle Body and Trailer Manufacturing,414,773,40642
336200c,3362,c,Motor Vehicle Body and Trailer Manufacturing,237,1597,65445
336200d,3362,d,Motor Vehicle Body and Trailer Manufacturing,267,3761,164021
336200e,3362,e,Motor Vehicle Body and Trailer Manufacturing,918,6131,270108
336200f,3362,f,Motor Vehicle Body and Trailer Manufacturing,439,18901,871146
336200g,3362,g,Motor Vehicle Body and Trailer Manufacturing,162,27218,1274382
336200h,3362,h,Motor Vehicle Body and Trailer Manufacturing,1519,52250,2415636
336200i,3362,i,Motor Vehicle Body and Trailer Manufacturing,75,109605,5400724
336210a,33621,a,Motor Vehicle Body and Trailer Manufacturing,1594,161855,7816360
336210b,33621,b,Motor Vehicle Body and Trailer Manufacturing,414,773,40642
336210c,33621,c,Motor Vehicle Body and Trailer Manufacturing,237,1597,65445
336210d,33621,d,Motor Vehicle Body and Trailer Manufacturing,267,3761,164021
336210e,33621,e,Motor Vehicle Body and Trailer Manufacturing,918,6131,270108
336210f,33621,f,Motor Vehicle Body and Trailer Manufacturing,439,18901,871146
336210g,33621,g,Motor Vehicle Body and Trailer Manufacturing,162,27218,1274382
336210h,33621,h,Motor Vehicle Body and Trailer Manufacturing,1519,52250,2415636
336210i,33621,i,Motor Vehicle Body and Trailer Manufacturing,75,109605,5400724
336211a,336211,a,Motor Vehicle Body Manufacturing,609,51687,2564926
336211b,336211,b,Motor Vehicle Body Manufacturing,140,266,13082
336211c,336211,c,Motor Vehicle Body Manufacturing,86,576,27212
336211d,336211,d,Motor Vehicle Body Manufacturing,98,1374,66400
336211e,336211,e,Motor Vehicle Body Manufacturing,324,2216,106694
336211f,336211,f,Motor Vehicle Body Manufacturing,185,7974,391936
336211g,336211,g,Motor Vehicle Body Manufacturing,57,10231,495006
336211h,336211,h,Motor Vehicle Body Manufacturing,566,20421,993636
336211i,336211,i,Motor Vehicle Body Manufacturing,43,31266,1571290
336212a,336212,a,Truck Trailer Manufacturing,414,40812,1774528
336212b,336212,b,Truck Trailer Manufacturing,97,176,9266
336212c,336212,c,Truck Trailer Manufacturing,56,379,13443
336212d,336212,d,Truck Trailer Manufacturing,72,1047,43306
336212e,336212,e,Truck Trailer Manufacturing,225,1602,66015
336212f,336212,f,Truck Trailer Manufacturing,118,5214,235207
336212g,336212,g,Truck Trailer Manufacturing,42,6803,306457
336212h,336212,h,Truck Trailer Manufacturing,385,13619,607679
336212i,336212,i,Truck Trailer Manufacturing,29,27193,1166849
336213a,336213,a,Motor Home Manufacturing,38,10932,562599
336213b,336213,b,Motor Home Manufacturing,4,6,706
336213c,336213,c,Motor Home Manufacturing,5,33,886
336213d,336213,d,Motor Home Manufacturing,4,55,2648
336213e,336213,e,Motor Home Manufacturing,13,94,4240
336213f,336213,f,Motor Home Manufacturing,13,509,23882
336213g,336213,g,Motor Home Manufacturing,7,1009,52091
336213h,336213,h,Motor Home Manufacturing,33,1612,80213
336213i,336213,i,Motor Home Manufacturing,5,9320,482386
336214a,336214,a,Travel Trailer and Camper Manufacturing,562,58424,2914307
336214b,336214,b,Travel Trailer and Camper Manufacturing,173,325,17588
336214c,336214,c,Travel Trailer and Camper Manufacturing,90,609,23904
336214d,336214,d,Travel Trailer and Camper Manufacturing,93,1285,51667
336214e,336214,e,Travel Trailer and Camper Manufacturing,356,2219,93159
336214f,336214,f,Travel Trailer and Camper Manufacturing,124,5204,220121
336214g,336214,g,Travel Trailer and Camper Manufacturing,61,9175,420828
336214h,336214,h,Travel Trailer and Camper Manufacturing,541,16598,734108
336214i,336214,i,Travel Trailer and Camper Manufacturing,21,41826,2180199
336300a,3363,a,Motor Vehicle Parts Manufacturing,3703,595304,30462010
336300b,3363,b,Motor Vehicle Parts Manufacturing,1115,2106,125374
336300c,3363,c,Motor Vehicle Parts Manufacturing,505,3393,153611
336300d,3363,d,Motor Vehicle Parts Manufacturing,432,5896,283882
336300e,3363,e,Motor Vehicle Parts Manufacturing,2052,11395,562867
336300f,3363,f,Motor Vehicle Parts Manufacturing,765,35039,1654825
336300g,3363,g,Motor Vehicle Parts Manufacturing,520,100213,4602266
336300h,3363,h,Motor Vehicle Parts Manufacturing,3337,146647,6819958
