UNIQUE_ID,NAICS_CODE,FIRM_SIZE_ALPHA,DESCRIPTION,Firms,Employment,Payroll
424500h,4245,h,Farm Product Raw Material Merchant Wholesalers,3343,43062,2315972
424500i,4245,i,Farm Product Raw Material Merchant Wholesalers,67,17833,1253571
424510a,42451,a,Grain and Field Bean Merchant Wholesalers,2122,48901,2917233
424510b,42451,b,Grain and Field Bean Merchant Wholesalers,792,1510,76485
424510c,42451,c,Grain and Field Bean Merchant Wholesalers,398,2584,124797
424510d,42451,d,Grain and Field Bean Merchant Wholesalers,385,4934,251388
424510e,42451,e,Grain and Field Bean Merchant Wholesalers,1575,9028,452670
424510f,42451,f,Grain and Field Bean Merchant Wholesalers,357,11646,680786
424510g,42451,g,Grain and Field Bean Merchant Wholesalers,134,11833,685533
424510h,42451,h,Grain and Field Bean Merchant Wholesalers,2066,32507,1818989
424510i,42451,i,Grain and Field Bean Merchant Wholesalers,56,16394,1098244
424520a,42452,a,Livestock Merchant Wholesalers,572,4755,142768
424520b,42452,b,Livestock Merchant Wholesalers,328,503,22364
424520c,42452,c,Livestock Merchant Wholesalers,93,615,25512
424520d,42452,d,Livestock Merchant Wholesalers,67,901,20351
424520e,42452,e,Livestock Merchant Wholesalers,488,2019,68227
424520f,42452,f,Livestock Merchant Wholesalers,74,2235,55542
424520g,42452,g,Livestock Merchant Wholesalers,7,357,15067
424520h,42452,h,Livestock Merchant Wholesalers,569,4611,138836
424520i,42452,i,Livestock Merchant Wholesalers,3,144,3932
424590a,42459,a,Other Farm Product Raw Material Merchant Wholesalers,725,7239,509542
424590b,42459,b,Other Farm Product Raw Material Merchant Wholesalers,452,743,51491
424590c,42459,c,Other Farm Product Raw Material Merchant Wholesalers,113,732,39767
424590d,42459,d,Other Farm Product Raw Material Merchant Wholesalers,74,972,65509
424590e,42459,e,Other Farm Product Raw Material Merchant Wholesalers,639,2447,156767
424590f,42459,f,Other Farm Product Raw Material Merchant Wholesalers,56,2053,120347
424590g,42459,g,Other Farm Product Raw Material Merchant Wholesalers,16,1444,81033
424590h,42459,h,Other Farm Product Raw Material Merchant Wholesalers,711,5944,358147
424590i,42459,i,Other Farm Product Raw Material Merchant Wholesalers,14,1295,151395
424600a,4246,a,Chemical and Allied Products Merchant Wholesalers,8079,162303,13079184
424600b,4246,b,Chemical and Allied Products Merchant Wholesalers,4133,7344,549046
424600c,4246,c,Chemical and Allied Products Merchant Wholesalers,1447,9356,643479
424600d,4246,d,Chemical and Allied Products Merchant Wholesalers,1014,13224,923016
424600e,4246,e,Chemical and Allied Products Merchant Wholesalers,6594,29924,2115541
424600f,4246,f,Chemical and Allied Products Merchant Wholesalers,976,33792,2543075
424600g,4246,g,Chemical and Allied Products Merchant Wholesalers,288,24184,1862049
424600h,4246,h,Chemical and Allied Products Merchant Wholesalers,7858,87900,6520665
424600i,4246,i,Chemical and Allied Products Merchant Wholesalers,221,74403,6558519
424610a,42461,a,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,2149,33582,2465182
424610b,42461,b,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,1054,1903,134853
424610c,42461,c,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,374,2459,164315
424610d,42461,d,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,301,4021,269768
424610e,42461,e,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,1729,8383,568936
424610f,42461,f,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,261,8968,605422
424610g,42461,g,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,84,6967,492723
424610h,42461,h,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,2074,24318,1667081
424610i,42461,i,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,75,9264,798101
424690a,42469,a,Other Chemical and Allied Products Merchant Wholesalers,5965,128721,10614002
424690b,42469,b,Other Chemical and Allied Products Merchant Wholesalers,3079,5441,414193
424690c,42469,c,Other Chemical and Allied Products Merchant Wholesalers,1073,6897,479164
424690d,42469,d,Other Chemical and Allied Products Merchant Wholesalers,714,9203,653248
424690e,42469,e,Other Chemical and Allied Products Merchant Wholesalers,4866,21541,1546605
424690f,42469,f,Other Chemical and Allied Products Merchant Wholesalers,721,24824,1937653
424690g,42469,g,Other Chemical and Allied Products Merchant Wholesalers,211,17217,1369326
424690h,42469,h,Other Chemical and Allied Products Merchant Wholesalers,5798,63582,4853584
424690i,42469,i,Other Chemical and Allied Products Merchant Wholesalers,167,65139,5760418
424700a,4247,a,Petroleum and Petroleum Products Merchant Wholesalers,3912,100223,8165077
424700b,4247,b,Petroleum and Petroleum Products Merchant Wholesalers,1329,2505,166181
424700c,4247,c,Petroleum and Petroleum Products Merchant Wholesalers,675,4452,261646
424700d,4247,d,Petroleum and Petroleum Products Merchant Wholesalers,568,6959,441021
424700e,4247,e,Petroleum and Petroleum Products Merchant Wholesalers,2572,13916,868848
424700f,4247,f,Petroleum and Petroleum Products Merchant Wholesalers,837,25647,1744721
424700g,4247,g,Petroleum and Petroleum Products Merchant Wholesalers,330,24489,1638379
424700h,4247,h,Petroleum and Petroleum Products Merchant Wholesalers,3739,64052,4251948
424700i,4247,i,Petroleum and Petroleum Products Merchant Wholesalers,173,36171,3913129
424710a,42471,a,Petroleum Bulk Stations and Terminals,2248,66876,4801404
424710b,42471,b,Petroleum Bulk Stations and Terminals,497,1086,55156
424710c,42471,c,Petroleum Bulk Stations and Terminals,402,2676,135253
424710d,42471,d,Petroleum Bulk Stations and Terminals,375,4561,247047
424710e,42471,e,Petroleum Bulk Stations and Terminals,1274,8323,437456
424710f,42471,f,Petroleum Bulk Stations and Terminals,598,18021,1151642
424710g,42471,g,Petroleum Bulk Stations and Terminals,244,18827,1148364
424710h,42471,h,Petroleum Bulk Stations and Terminals,2116,45171,2737462
424710i,42471,i,Petroleum Bulk Stations and Terminals,132,21705,2063942
424720a,42472,a,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1846,33347,3363673
424720b,42472,b,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),834,1419,111025
424720c,42472,c,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),274,1776,126393
424720d,42472,d,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),205,2398,193974
424720e,42472,e,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1313,5593,431392
424720f,42472,f,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),299,7626,593079
424720g,42472,g,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),124,5662,490015
424720h,42472,h,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),1736,18881,1514486
424720i,42472,i,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),110,14466,1849187
424800a,4248,a,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",3551,201670,13220998
424800b,4248,b,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",1584,2643,160836
424800c,4248,c,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",491,3365,175140
424800d,4248,d,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",401,5475,295915
424800e,4248,e,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",2476,11483,631891
424800f,4248,f,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",640,28754,1602967
424800g,4248,g,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",355,67534,4070019
424800h,4248,h,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",3471,107771,6304877
424800i,4248,i,"Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers",80,93899,6916121
424810a,42481,a,Beer and Ale Merchant Wholesalers,1409,114973,6144422
424810b,42481,b,Beer and Ale Merchant Wholesalers,394,648,44635
424810c,42481,c,Beer and Ale Merchant Wholesalers,118,791,30876
424810d,42481,d,Beer and Ale Merchant Wholesalers,151,2048,94448
424810e,42481,e,Beer and Ale Merchant Wholesalers,663,3487,169959
424810f,42481,f,Beer and Ale Merchant Wholesalers,427,20649,1058117
424810g,42481,g,Beer and Ale Merchant Wholesalers,274,53598,2797690
424810h,42481,h,Beer and Ale Merchant Wholesalers,1364,77734,4025766
424810i,42481,i,Beer and Ale Merchant Wholesalers,45,37239,2118656
424820a,42482,a,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,2159,86697,7076576
424820b,42482,b,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,1190,1995,116201
424820c,42482,c,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,373,2574,144264
424820d,42482,d,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,250,3427,201467
424820e,42482,e,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,1813,7996,461932
424820f,42482,f,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,214,8105,544850
424820g,42482,g,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,86,13936,1272329
424820h,42482,h,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,2113,30037,2279111
424820i,42482,i,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,46,56660,4797465
424900a,4249,a,Miscellaneous Nondurable Goods Merchant Wholesalers,21632,343729,19478786
424900b,4249,b,Miscellaneous Nondurable Goods Merchant Wholesalers,12815,20792,981621
424900c,4249,c,Miscellaneous Nondurable Goods Merchant Wholesalers,3505,22859,1025406
424900d,4249,d,Miscellaneous Nondurable Goods Merchant Wholesalers,2344,30794,1476824
424900e,4249,e,Miscellaneous Nondurable Goods Merchant Wholesalers,18664,74445,3483851
424900f,4249,f,Miscellaneous Nondurable Goods Merchant Wholesalers,2102,70572,3693513
424900g,4249,g,Miscellaneous Nondurable Goods Merchant Wholesalers,613,65113,4108622
424900h,4249,h,Miscellaneous Nondurable Goods Merchant Wholesalers,21379,210130,11285986
424900i,4249,i,Miscellaneous Nondurable Goods Merchant Wholesalers,253,133599,8192800
424910a,42491,a,Farm Supplies Merchant Wholesalers,5020,108201,7518434
424910b,42491,b,Farm Supplies Merchant Wholesalers,2521,4273,219588
424910c,42491,c,Farm Supplies Merchant Wholesalers,904,5856,298092
424910d,42491,d,Farm Supplies Merchant Wholesalers,634,8264,438394
424910e,42491,e,Farm Supplies Merchant Wholesalers,4059,18393,956074
424910f,42491,f,Farm Supplies Merchant Wholesalers,651,20106,1247155
424910g,42491,g,Farm Supplies Merchant Wholesalers,231,22503,1437721
424910h,42491,h,Farm Supplies Merchant Wholesalers,4941,61002,3640950
424910i,42491,i,Farm Supplies Merchant Wholesalers,79,47199,3877484
424920a,42492,a,"Book, Periodical, and Newspaper Merchant Wholesalers",1206,31376,1080117
424920b,42492,b,"Book, Periodical, and Newspaper Merchant Wholesalers",732,1179,52426
424920c,42492,c,"Book, Periodical, and Newspaper Merchant Wholesalers",165,1027,48959
424920d,42492,d,"Book, Periodical, and Newspaper Merchant Wholesalers",129,1703,78023
424920e,42492,e,"Book, Periodical, and Newspaper Merchant Wholesalers",1026,3909,179408
424920f,42492,f,"Book, Periodical, and Newspaper Merchant Wholesalers",107,3941,177156
424920g,42492,g,"Book, Periodical, and Newspaper Merchant Wholesalers",46,4435,199745
424920h,42492,h,"Book, Periodical, and Newspaper Merchant Wholesalers",1179,12285,556309
424920i,42492,i,"Book, Periodical, and Newspaper Merchant Wholesalers",27,19091,523808
424930a,42493,a,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",2704,48688,1848141
424930b,42493,b,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",1304,2318,102374
424930c,42493,c,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",496,3288,121354
424930d,42493,d,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",410,5489,217360
424930e,42493,e,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",2210,11095,441088
424930f,42493,f,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",395,14411,590372
424930g,42493,g,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",81,12600,441121
424930h,42493,h,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",2686,38106,1472581
424930i,42493,i,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",18,10582,375560
424940a,42494,a,Tobacco and Tobacco Product Merchant Wholesalers,1318,55690,3649678
424940b,42494,b,Tobacco and Tobacco Product Merchant Wholesalers,661,1068,42105
424940c,42494,c,Tobacco and Tobacco Product Merchant Wholesalers,229,1502,50719
424940d,42494,d,Tobacco and Tobacco Product Merchant Wholesalers,186,2435,107158
424940e,42494,e,Tobacco and Tobacco Product Merchant Wholesalers,1076,5005,199982
424940f,42494,f,Tobacco and Tobacco Product Merchant Wholesalers,164,6521,285026
424940g,42494,g,Tobacco and Tobacco Product Merchant Wholesalers,59,8638,1148389
424940h,42494,h,Tobacco and Tobacco Product Merchant Wholesalers,1299,20164,1633397
424940i,42494,i,Tobacco and Tobacco Product Merchant Wholesalers,19,35526,2016281
424950a,42495,a,"Paint, Varnish, and Supplies Merchant Wholesalers",976,21449,1437557
424950b,42495,b,"Paint, Varnish, and Supplies Merchant Wholesalers",445,794,44570
424950c,42495,c,"Paint, Varnish, and Supplies Merchant Wholesalers",181,1193,70695
424950d,42495,d,"Paint, Varnish, and Supplies Merchant Wholesalers",148,2029,117176
424950e,42495,e,"Paint, Varnish, and Supplies Merchant Wholesalers",774,4016,232441
424950f,42495,f,"Paint, Varnish, and Supplies Merchant Wholesalers",136,4299,261755
424950g,42495,g,"Paint, Varnish, and Supplies Merchant Wholesalers",40,3831,216429
424950h,42495,h,"Paint, Varnish, and Supplies Merchant Wholesalers",950,12146,710625
424950i,42495,i,"Paint, Varnish, and Supplies Merchant Wholesalers",26,9303,726932
424990a,42499,a,Other Miscellaneous Nondurable Goods Merchant Wholesalers,10459,78325,3944859
424990b,42499,b,Other Miscellaneous Nondurable Goods Merchant Wholesalers,7152,11160,520558
424990c,42499,c,Other Miscellaneous Nondurable Goods Merchant Wholesalers,1530,9993,435587
424990d,42499,d,Other Miscellaneous Nondurable Goods Merchant Wholesalers,841,10874,518713
424990e,42499,e,Other Miscellaneous Nondurable Goods Merchant Wholesalers,9523,32027,1474858
424990f,42499,f,Other Miscellaneous Nondurable Goods Merchant Wholesalers,660,21294,1132049
424990g,42499,g,Other Miscellaneous Nondurable Goods Merchant Wholesalers,169,13106,665217
424990h,42499,h,Other Miscellaneous Nondurable Goods Merchant Wholesalers,10352,66427,3272124
424990i,42499,i,Other Miscellaneous Nondurable Goods Merchant Wholesalers,107,11898,672735
425000a,425,a,Wholesale Electronic Markets and Agents and Brokers,36873,284420,15673308
425000b,425,b,Wholesale Electronic Markets and Agents and Brokers,29569,41887,2899178
425000c,425,c,Wholesale Electronic Markets and Agents and Brokers,3733,23934,1866365
425000d,425,d,Wholesale Electronic Markets and Agents and Brokers,1903,25004,1925470
425000e,425,e,Wholesale Electronic Markets and Agents and Brokers,35205,90825,6691013
425000f,425,f,Wholesale Electronic Markets and Agents and Brokers,1387,46235,3299723
425000g,425,g,Wholesale Electronic Markets and Agents and Brokers,180,16989,1153781
425000h,425,h,Wholesale Electronic Markets and Agents and Brokers,36772,154049,11144517
425000i,425,i,Wholesale Electronic Markets and Agents and Brokers,101,130371,4528791
425100a,4251,a,Wholesale Electronic Markets and Agents and Brokers,36873,284420,15673308
425100b,4251,b,Wholesale Electronic Markets and Agents and Brokers,29569,41887,2899178
425100c,4251,c,Wholesale Electronic Markets and Agents and Brokers,3733,23934,1866365
425100d,4251,d,Wholesale Electronic Markets and Agents and Brokers,1903,25004,1925470
425100e,4251,e,Wholesale Electronic Markets and Agents and Brokers,35205,90825,6691013
425100f,4251,f,Wholesale Electronic Markets and Agents and Brokers,1387,46235,3299723
425100g,4251,g,Wholesale Electronic Markets and Agents and Brokers,180,16989,1153781
425100h,4251,h,Wholesale Electronic Markets and Agents and Brokers,36772,154049,11144517
425100i,4251,i,Wholesale Electronic Markets and Agents and Brokers,101,130371,4528791
425110a,42511,a,Business to Business Electronic Markets,636,3785,216813
425110b,42511,b,Business to Business Electronic Markets,510,693,42950
425110c,42511,c,Business to Business Electronic Markets,66,413,18950
425110d,42511,d,Business to Business Electronic Markets,29,383,26710
425110e,42511,e,Business to Business Electronic Markets,605,1489,88610
425110f,42511,f,Business to Business Electronic Markets,25,900,69277
425110g,42511,g,Business to Business Electronic Markets,3,119,3969
425110h,42511,h,Business to Business Electronic Markets,633,2508,161856
425110i,42511,i,Business to Business Electronic Markets,3,1277,54957
425120a,42512,a,Wholesale Trade Agents and Brokers,36244,280635,15456495
425120b,42512,b,Wholesale Trade Agents and Brokers,29060,41194,2856228
425120c,42512,c,Wholesale Trade Agents and Brokers,3667,23521,1847415
425120d,42512,d,Wholesale Trade Agents and Brokers,1875,24621,1898760
425120e,42512,e,Wholesale Trade Agents and Brokers,34602,89336,6602403
425120f,42512,f,Wholesale Trade Agents and Brokers,1364,45335,3230446
425120g,42512,g,Wholesale Trade Agents and Brokers,178,16870,1149812
425120h,42512,h,Wholesale Trade Agents and Brokers,36144,151541,10982661
425120i,42512,i,Wholesale Trade Agents and Brokers,100,129094,4473834
441000a,441,a,Motor Vehicle and Parts Dealers,79834,2011372,94519553
441000b,441,b,Motor Vehicle and Parts Dealers,39806,71412,2905884
441000c,441,c,Motor Vehicle and Parts Dealers,14384,94242,3445011
441000d,441,d,Motor Vehicle and Parts Dealers,8982,118844,4716847
441000e,441,e,Motor Vehicle and Parts Dealers,63172,284498,11067742
441000f,441,f,Motor Vehicle and Parts Dealers,13074,586631,28344444
441000g,441,g,Motor Vehicle and Parts Dealers,3270,514966,28000872
441000h,441,h,Motor Vehicle and Parts Dealers,79516,1386095,67413058
441000i,441,i,Motor Vehicle and Parts Dealers,318,625277,27106495
441100a,4411,a,Automobile Dealers,40484,1334417,71025637
441100b,4411,b,Automobile Dealers,19615,32696,1541611
441100c,4411,c,Automobile Dealers,4765,30721,1214000
441100d,4411,d,Automobile Dealers,3242,43693,1853316
441100e,4411,e,Automobile Dealers,27622,107110,4608927
441100f,4411,f,Automobile Dealers,9735,474461,23562028
441100g,4411,g,Automobile Dealers,2909,468929,25978886
441100h,4411,h,Automobile Dealers,40266,1050500,54149841
441100i,4411,i,Automobile Dealers,218,283917,16875796
441110a,44111,a,New Car Dealers,17340,1180816,64381743
441110b,44111,b,New Car Dealers,2955,4639,559932
441110c,44111,c,New Car Dealers,1020,6915,312084
441110d,44111,d,New Car Dealers,1496,21331,924930
441110e,44111,e,New Car Dealers,5471,32885,1796946
441110f,44111,f,New Car Dealers,8831,443919,22122640
441110g,44111,g,New Car Dealers,2840,456515,25343123
441110h,44111,h,New Car Dealers,17142,933319,49262709
441110i,44111,i,New Car Dealers,198,247497,15119034
441120a,44112,a,Used Car Dealers,23416,153601,6643894
441120b,44112,b,Used Car Dealers,16660,28057,981679
441120c,44112,c,Used Car Dealers,3747,23806,901916
441120d,44112,d,Used Car Dealers,1752,22362,928386
441120e,44112,e,Used Car Dealers,22159,74225,2811981
441120f,44112,f,Used Car Dealers,1000,30542,1439388
441120g,44112,g,Used Car Dealers,211,12414,635763
441120h,44112,h,Used Car Dealers,23370,117181,4887132
441120i,44112,i,Used Car Dealers,46,36420,1756762
441200a,4412,a,Other Motor Vehicle Dealers,11919,151951,6960713
441200b,4412,b,Other Motor Vehicle Dealers,5381,9745,435002
441200c,4412,c,Other Motor Vehicle Dealers,2551,17109,668103
441200d,4412,d,Other Motor Vehicle Dealers,2094,28143,1177201
441200e,4412,e,Other Motor Vehicle Dealers,10026,54997,2280306
441200f,4412,f,Other Motor Vehicle Dealers,1720,58973,2742593
441200g,4412,g,Other Motor Vehicle Dealers,139,16917,891549
441200h,4412,h,Other Motor Vehicle Dealers,11885,130887,5914448
441200i,4412,i,Other Motor Vehicle Dealers,34,21064,1046265
441210a,44121,a,Recreational Vehicle Dealers,2165,48013,2534443
441210b,44121,b,Recreational Vehicle Dealers,771,1411,73137
441210c,44121,c,Recreational Vehicle Dealers,473,3205,126461
441210d,44121,d,Recreational Vehicle Dealers,424,5789,257023
441210e,44121,e,Recreational Vehicle Dealers,1668,10405,456621
441210f,44121,f,Recreational Vehicle Dealers,421,15590,819793
441210g,44121,g,Recreational Vehicle Dealers,67,9181,523912
441210h,44121,h,Recreational Vehicle Dealers,2156,35176,1800326
441210i,44121,i,Recreational Vehicle Dealers,9,12837,734117
441220a,44122,a,"Motorcycle, Boat, and Other Motor Vehicle Dealers",9758,103938,4426270
441220b,44122,b,"Motorcycle, Boat, and Other Motor Vehicle Dealers",4610,8334,361865
441220c,44122,c,"Motorcycle, Boat, and Other Motor Vehicle Dealers",2078,13904,541642
441220d,44122,d,"Motorcycle, Boat, and Other Motor Vehicle Dealers",1670,22354,920178
441220e,44122,e,"Motorcycle, Boat, and Other Motor Vehicle Dealers",8358,44592,1823685
441220f,44122,f,"Motorcycle, Boat, and Other Motor Vehicle Dealers",1300,43383,1922800
441220g,44122,g,"Motorcycle, Boat, and Other Motor Vehicle Dealers",74,7736,367637
441220h,44122,h,"Motorcycle, Boat, and Other Motor Vehicle Dealers",9732,95711,4114122
441220i,44122,i,"Motorcycle, Boat, and Other Motor Vehicle Dealers",26,8227,312148
441222a,441222,a,Boat Dealers,3535,33296,1575450
441222b,441222,b,Boat Dealers,1841,3258,157047
441222c,441222,c,Boat Dealers,785,5239,226263
441222d,441222,d,Boat Dealers,565,7411,350344
441222e,441222,e,Boat Dealers,3191,15908,733654
441222f,441222,f,Boat Dealers,308,9592,506790
441222g,441222,g,Boat Dealers,27,2823,148230
441222h,441222,h,Boat Dealers,3526,28323,1388674
441222i,441222,i,Boat Dealers,9,4973,186776
441228a,441228,a,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",6229,70642,2850820
441228b,441228,b,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",2769,5076,204818
441228c,441228,c,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",1293,8665,315379
441228d,441228,d,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",1106,14943,569834
441228e,441228,e,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",5168,28684,1090031
441228f,441228,f,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",996,33791,1416010
441228g,441228,g,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",48,4913,219407
441228h,441228,h,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",6212,67388,2725448
441228i,441228,i,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",17,3254,125372
441300a,4413,a,"Automotive Parts, Accessories, and Tire Stores",27566,525004,16533203
441300b,4413,b,"Automotive Parts, Accessories, and Tire Stores",14810,28971,929271
441300c,4413,c,"Automotive Parts, Accessories, and Tire Stores",7072,46412,1562908
441300d,4413,d,"Automotive Parts, Accessories, and Tire Stores",3663,47008,1686330
441300e,4413,e,"Automotive Parts, Accessories, and Tire Stores",25545,122391,4178509
441300f,4413,f,"Automotive Parts, Accessories, and Tire Stores",1661,53197,2039823
441300g,4413,g,"Automotive Parts, Accessories, and Tire Stores",268,29120,1130437
441300h,4413,h,"Automotive Parts, Accessories, and Tire Stores",27474,204708,7348769
441300i,4413,i,"Automotive Parts, Accessories, and Tire Stores",92,320296,9184434
441310a,44131,a,Automotive Parts and Accessories Stores,16456,351422,9609512
441310b,44131,b,Automotive Parts and Accessories Stores,9134,17985,594420
441310c,44131,c,Automotive Parts and Accessories Stores,4124,26621,889066
441310d,44131,d,Automotive Parts and Accessories Stores,1974,24945,866029
441310e,44131,e,Automotive Parts and Accessories Stores,15232,69551,2349515
441310f,44131,f,Automotive Parts and Accessories Stores,1003,31269,1121553
441310g,44131,g,Automotive Parts and Accessories Stores,157,15150,504205
441310h,44131,h,Automotive Parts and Accessories Stores,16392,115970,3975273
441310i,44131,i,Automotive Parts and Accessories Stores,64,235452,5634239
441320a,44132,a,Tire Dealers,11159,173582,6923691
441320b,44132,b,Tire Dealers,5676,10986,334851
441320c,44132,c,Tire Dealers,2949,19791,673842
441320d,44132,d,Tire Dealers,1698,22063,820301
441320e,44132,e,Tire Dealers,10323,52840,1828994
441320f,44132,f,Tire Dealers,678,21928,918270
441320g,44132,g,Tire Dealers,121,13970,626232
441320h,44132,h,Tire Dealers,11122,88738,3373496
441320i,44132,i,Tire Dealers,37,84844,3550195
442000a,442,a,Furniture and Home Furnishings Stores,31954,469469,15134210
442000b,442,b,Furniture and Home Furnishings Stores,18710,36056,1181050
442000c,442,c,Furniture and Home Furnishings Stores,7235,47340,1593064
442000d,442,d,Furniture and Home Furnishings Stores,3734,48612,1825838
442000e,442,e,Furniture and Home Furnishings Stores,29679,132008,4599952
442000f,442,f,Furniture and Home Furnishings Stores,1890,61646,2643396
442000g,442,g,Furniture and Home Furnishings Stores,250,31351,1354028
442000h,442,h,Furniture and Home Furnishings Stores,31819,225005,8597376
442000i,442,i,Furniture and Home Furnishings Stores,135,244464,6536834
442100a,4421,a,Furniture Stores,13551,209076,8176457
442100b,4421,b,Furniture Stores,7131,13743,441525
442100c,4421,c,Furniture Stores,3186,21052,658577
442100d,4421,d,Furniture Stores,1925,25202,877117
442100e,4421,e,Furniture Stores,12242,59997,1977219
442100f,4421,f,Furniture Stores,1077,36099,1426480
442100g,4421,g,Furniture Stores,148,21451,914331
442100h,4421,h,Furniture Stores,13467,117547,4318030
442100i,4421,i,Furniture Stores,84,91529,3858427
442110a,44211,a,Furniture Stores,13551,209076,8176457
442110b,44211,b,Furniture Stores,7131,13743,441525
442110c,44211,c,Furniture Stores,3186,21052,658577
442110d,44211,d,Furniture Stores,1925,25202,877117
442110e,44211,e,Furniture Stores,12242,59997,1977219
442110f,44211,f,Furniture Stores,1077,36099,1426480
442110g,44211,g,Furniture Stores,148,21451,914331
442110h,44211,h,Furniture Stores,13467,117547,4318030
442110i,44211,i,Furniture Stores,84,91529,3858427
442200a,4422,a,Home Furnishings Stores,18452,260393,6957753
442200b,4422,b,Home Furnishings Stores,11579,22313,739525
442200c,4422,c,Home Furnishings Stores,4057,26288,934487
442200d,4422,d,Home Furnishings Stores,1815,23410,948721
442200e,4422,e,Home Furnishings Stores,17451,72011,2622733
442200f,4422,f,Home Furnishings Stores,832,25547,1216916
442200g,4422,g,Home Furnishings Stores,107,9900,439697
442200h,4422,h,Home Furnishings Stores,18390,107458,4279346
442200i,4422,i,Home Furnishings Stores,62,152935,2678407
442210a,44221,a,Floor Covering Stores,9035,71600,3251936
442210b,44221,b,Floor Covering Stores,5129,10515,401493
442210c,44221,c,Floor Covering Stores,2221,14382,599690
442210d,44221,d,Floor Covering Stores,1068,13961,655924
442210e,44221,e,Floor Covering Stores,8418,38858,1657107
442210f,44221,f,Floor Covering Stores,549,17779,948138
442210g,44221,g,Floor Covering Stores,52,5757,307017
442210h,44221,h,Floor Covering Stores,9019,62394,2912262
442210i,44221,i,Floor Covering Stores,16,9206,339674
442290a,44229,a,Other Home Furnishings Stores,9421,188793,3705817
442290b,44229,b,Other Home Furnishings Stores,6450,11798,338032
442290c,44229,c,Other Home Furnishings Stores,1836,11906,334797
442290d,44229,d,Other Home Furnishings Stores,749,9449,292797
442290e,44229,e,Other Home Furnishings Stores,9035,33153,965626
442290f,44229,f,Other Home Furnishings Stores,284,7768,268778
442290g,44229,g,Other Home Furnishings Stores,56,4143,132680
442290h,44229,h,Other Home Furnishings Stores,9375,45064,1367084
442290i,44229,i,Other Home Furnishings Stores,46,143729,2338733
442291a,442291,a,Window Treatment Stores,1626,7479,305003
442291b,442291,b,Window Treatment Stores,1229,2108,77701
